PlotID,Year,CanopyCover
CF_2_2_11,2005,30.80102041
CF_2_2_11,2006,23.34693878
CF_2_2_11,2007,16.44387755
CF_2_2_11,2008,9.448979592
CF_2_2_11,2009,1.989795918
CF_2_2_11,2010,0
CF_2_2_11,2011,0
CF_2_2_11,2012,1.964285714
CF_2_2_11,2013,4.923469388
CF_2_2_11,2014,7.882653061
CF_2_2_11,2015,11.79591837
CF_2_2_11,2016,14.71938776
CF_2_2_11,2017,18.63265306
CF_2_2_11,2018,21.59183673
CF_2_2_11,2019,25.07653061
CF_2_2_11,2020,28.46428571
CF_2_2_11,2021,31.42346939
CF_2_2_12,1986,36.07179487
CF_2_2_12,1987,37.02564103
CF_2_2_12,1988,37.8974359
CF_2_2_12,1989,38.36410256
CF_2_2_12,1990,39.05128205
CF_2_2_12,1991,39.51794872
CF_2_2_12,1992,40.98461538
CF_2_2_12,1993,41.67179487
CF_2_2_12,1994,42.13846154
CF_2_2_12,1995,43.01025641
CF_2_2_12,1996,43.47692308
CF_2_2_12,1997,44.16410256
CF_2_2_12,1998,45.11794872
CF_2_2_12,1999,46.0974359
CF_2_2_12,2000,46.78461538
CF_2_2_12,2001,47.25128205
CF_2_2_12,2002,47.93846154
CF_2_2_12,2003,43.64102564
CF_2_2_12,2004,37.44102564
CF_2_2_12,2005,30.64615385
CF_2_2_12,2006,24.03589744
CF_2_2_12,2007,17.56923077
CF_2_2_12,2008,10.77435897
CF_2_2_12,2009,4.979487179
CF_2_2_12,2010,0
CF_2_2_12,2011,1.81025641
CF_2_2_12,2012,5.107692308
CF_2_2_12,2013,8
CF_2_2_12,2014,11.07692308
CF_2_2_12,2015,12.94358974
CF_2_2_12,2016,14.90769231
CF_2_2_12,2017,16.50769231
CF_2_2_12,2018,18.14358974
CF_2_2_12,2019,20.29230769
CF_2_2_12,2020,22.15897436
CF_2_2_12,2021,23.79487179
CF_2_2_13,1986,27.7244898
CF_2_2_13,1987,28.28571429
CF_2_2_13,1988,28.57142857
CF_2_2_13,1989,28.95918367
CF_2_2_13,1990,29.24489796
CF_2_2_13,1991,29.80612245
CF_2_2_13,1992,30.09183673
CF_2_2_13,1993,30.65306122
CF_2_2_13,1994,30.97959184
CF_2_2_13,1995,31.32653061
CF_2_2_13,1996,31.82653061
CF_2_2_13,1997,32.17346939
CF_2_2_13,1998,32.67346939
CF_2_2_13,1999,32.51020408
CF_2_2_13,2000,33.34693878
CF_2_2_13,2001,32.5
CF_2_2_13,2002,32.47959184
CF_2_2_13,2003,27.92857143
CF_2_2_13,2004,24.96938776
CF_2_2_13,2005,21.73469388
CF_2_2_13,2006,18.7755102
CF_2_2_13,2007,15.26530612
CF_2_2_13,2008,12.30612245
CF_2_2_13,2009,8.795918367
CF_2_2_13,2010,5.795918367
CF_2_2_13,2011,7.62244898
CF_2_2_13,2012,8.948979592
CF_2_2_13,2013,10.5
CF_2_2_13,2014,12.17346939
CF_2_2_13,2015,14
CF_2_2_13,2016,15.67346939
CF_2_2_13,2017,17.05102041
CF_2_2_13,2018,18.7244898
CF_2_2_13,2019,20.55102041
CF_2_2_13,2020,22.2244898
CF_2_2_13,2021,23.56122449
CF_2_2_14,1986,33.97969543
CF_2_2_14,1987,32.93908629
CF_2_2_14,1988,31.88324873
CF_2_2_14,1989,30.81725888
CF_2_2_14,1990,29.76142132
CF_2_2_14,1991,28.72081218
CF_2_2_14,1992,27.66497462
CF_2_2_14,1993,29.63959391
CF_2_2_14,1994,31.20304569
CF_2_2_14,1995,32.76142132
CF_2_2_14,1996,34.95939086
CF_2_2_14,1997,36.61928934
CF_2_2_14,1998,35.59390863
CF_2_2_14,1999,34.30456853
CF_2_2_14,2000,33.62436548
CF_2_2_14,2001,32.52284264
CF_2_2_14,2002,31.39593909
CF_2_2_14,2003,30.22335025
CF_2_2_14,2004,29.03045685
CF_2_2_14,2005,25.14213198
CF_2_2_14,2006,21.74111675
CF_2_2_14,2007,18.36040609
CF_2_2_14,2008,14.54314721
CF_2_2_14,2009,11.18781726
CF_2_2_14,2010,10.87817259
CF_2_2_14,2011,12.89847716
CF_2_2_14,2012,15.35532995
CF_2_2_14,2013,17.37055838
CF_2_2_14,2014,19.3857868
CF_2_2_14,2015,21.40101523
CF_2_2_14,2016,23.4213198
CF_2_2_14,2017,25.41624365
CF_2_2_14,2018,27.87309645
CF_2_2_14,2019,29.88832487
CF_2_2_14,2020,32.41116751
CF_2_2_14,2021,34.43147208
CF_2_2_15,1986,33.48730964
CF_2_2_15,1987,34.46192893
CF_2_2_15,1988,35.91878173
CF_2_2_15,1989,36.89340102
CF_2_2_15,1990,37.84263959
CF_2_2_15,1991,38.81725888
CF_2_2_15,1992,39.79187817
CF_2_2_15,1993,40.76649746
CF_2_2_15,1994,41.74111675
CF_2_2_15,1995,42.71573604
CF_2_2_15,1996,44.76649746
CF_2_2_15,1997,45.8680203
CF_2_2_15,1998,46.79187817
CF_2_2_15,1999,47.74111675
CF_2_2_15,2000,48.66497462
CF_2_2_15,2001,49.6142132
CF_2_2_15,2002,50.56345178
CF_2_2_15,2003,51.48730964
CF_2_2_15,2004,45.07106599
CF_2_2_15,2005,38.14720812
CF_2_2_15,2006,30.8071066
CF_2_2_15,2007,24.36548223
CF_2_2_15,2008,17.44162437
CF_2_2_15,2009,10.58375635
CF_2_2_15,2010,3.685279188
CF_2_2_15,2011,0
CF_2_2_15,2012,2.091370558
CF_2_2_15,2013,7.040609137
CF_2_2_15,2014,12.40609137
CF_2_2_15,2015,17.32994924
CF_2_2_15,2016,22.25380711
CF_2_2_15,2017,27.15228426
CF_2_2_15,2018,32.54314721
CF_2_2_15,2019,37.44162437
CF_2_2_15,2020,42.36548223
CF_2_2_15,2021,47.62944162
CF_2_2_16,1986,28.18367347
CF_2_2_16,1987,29.26530612
CF_2_2_16,1988,31.14285714
CF_2_2_16,1989,32.2244898
CF_2_2_16,1990,33.30612245
CF_2_2_16,1991,34.3877551
CF_2_2_16,1992,35.91836735
CF_2_2_16,1993,37
CF_2_2_16,1994,37.06122449
CF_2_2_16,1995,37.12244898
CF_2_2_16,1996,37.63265306
CF_2_2_16,1997,37.89795918
CF_2_2_16,1998,37.95918367
CF_2_2_16,1999,38.18367347
CF_2_2_16,2000,38.53061224
CF_2_2_16,2001,38.93877551
CF_2_2_16,2002,39
CF_2_2_16,2003,36.79591837
CF_2_2_16,2004,32.14285714
CF_2_2_16,2005,27.48979592
CF_2_2_16,2006,23.20408163
CF_2_2_16,2007,18.55102041
CF_2_2_16,2008,14.24489796
CF_2_2_16,2009,9.591836735
CF_2_2_16,2010,5.448979592
CF_2_2_16,2011,4.204081633
CF_2_2_16,2012,6.632653061
CF_2_2_16,2013,9.224489796
CF_2_2_16,2014,11.93877551
CF_2_2_16,2015,15
CF_2_2_16,2016,17.42857143
CF_2_2_16,2017,20.30612245
CF_2_2_16,2018,23.36734694
CF_2_2_16,2019,25.79591837
CF_2_2_16,2020,28.67346939
CF_2_2_16,2021,31.73469388
CF_2_2_17,1986,30.65989848
CF_2_2_17,1987,30.58883249
CF_2_2_17,1988,30.86294416
CF_2_2_17,1989,30.58375635
CF_2_2_17,1990,30.54822335
CF_2_2_17,1991,30.47715736
CF_2_2_17,1992,34.98477157
CF_2_2_17,1993,35.05076142
CF_2_2_17,1994,34.7715736
CF_2_2_17,1995,34.52791878
CF_2_2_17,1996,34.11167513
CF_2_2_17,1997,34.17766497
CF_2_2_17,1998,33.89847716
CF_2_2_17,1999,33.30964467
CF_2_2_17,2000,33.37563452
CF_2_2_17,2001,33.0964467
CF_2_2_17,2002,33.37055838
CF_2_2_17,2003,32.0964467
CF_2_2_17,2004,30.99492386
CF_2_2_17,2005,28.30456853
CF_2_2_17,2006,25.47715736
CF_2_2_17,2007,21.23857868
CF_2_2_17,2008,16.65482234
CF_2_2_17,2009,12.27918782
CF_2_2_17,2010,8.040609137
CF_2_2_17,2011,10.52284264
CF_2_2_17,2012,13.31472081
CF_2_2_17,2013,16.31472081
CF_2_2_17,2014,19.10659898
CF_2_2_17,2015,21.69035533
CF_2_2_17,2016,24.5177665
CF_2_2_17,2017,27.30964467
CF_2_2_17,2018,30.44670051
CF_2_2_17,2019,33.23857868
CF_2_2_17,2020,35.68527919
CF_2_2_17,2021,38.51269036
CF_2_2_18,1986,34.83673469
CF_2_2_18,1987,35.30612245
CF_2_2_18,1988,36.30612245
CF_2_2_18,1989,37.30612245
CF_2_2_18,1990,38.25
CF_2_2_18,1991,38.7755102
CF_2_2_18,1992,39.71938776
CF_2_2_18,1993,40.71938776
CF_2_2_18,1994,41.69897959
CF_2_2_18,1995,42.18877551
CF_2_2_18,1996,43.18877551
CF_2_2_18,1997,44.16836735
CF_2_2_18,1998,44.66326531
CF_2_2_18,1999,45.16836735
CF_2_2_18,2000,46.13265306
CF_2_2_18,2001,47.1122449
CF_2_2_18,2002,48.1122449
CF_2_2_18,2003,42.27040816
CF_2_2_18,2004,35.82142857
CF_2_2_18,2005,29.87755102
CF_2_2_18,2006,23.46428571
CF_2_2_18,2007,17.5
CF_2_2_18,2008,11.55612245
CF_2_2_18,2009,5.617346939
CF_2_2_18,2010,0.142857143
CF_2_2_18,2011,3.142857143
CF_2_2_18,2012,6.1632653060000004
CF_2_2_18,2013,9.632653061
CF_2_2_18,2014,13.57653061
CF_2_2_18,2015,17.06632653
CF_2_2_18,2016,20.53571429
CF_2_2_18,2017,24.00510204
CF_2_2_18,2018,27.5
CF_2_2_18,2019,30.96938776
CF_2_2_18,2020,34.45918367
CF_2_2_18,2021,37.92857143
CF_2_2_19,1986,32.86153846
CF_2_2_19,1987,33.32307692
CF_2_2_19,1988,34.22564103
CF_2_2_19,1989,34.66666667
CF_2_2_19,1990,35.12820513
CF_2_2_19,1991,36.04615385
CF_2_2_19,1992,36.46666667
CF_2_2_19,1993,37.41025641
CF_2_2_19,1994,38.31282051
CF_2_2_19,1995,38.73333333
CF_2_2_19,1996,39.67692308
CF_2_2_19,1997,40.57948718
CF_2_2_19,1998,41.01538462
CF_2_2_19,1999,41.95897436
CF_2_2_19,2000,42.86153846
CF_2_2_19,2001,43.28205128
CF_2_2_19,2002,44.18461538
CF_2_2_19,2003,39.48717949
CF_2_2_19,2004,34.26666667
CF_2_2_19,2005,29.46666667
CF_2_2_19,2006,24.69230769
CF_2_2_19,2007,19.39487179
CF_2_2_19,2008,14.59487179
CF_2_2_19,2009,10.28205128
CF_2_2_19,2010,5.466666667
CF_2_2_19,2011,8.317948718
CF_2_2_19,2012,11.65641026
CF_2_2_19,2013,14.49230769
CF_2_2_19,2014,18.28717949
CF_2_2_19,2015,21.16410256
CF_2_2_19,2016,24.47692308
CF_2_2_19,2017,28.25641026
CF_2_2_19,2018,31.13333333
CF_2_2_19,2019,34.44615385
CF_2_2_19,2020,37.28205128
CF_2_2_19,2021,41.11794872
CF_2_2_20,1986,32.0959596
CF_2_2_20,1987,32.30808081
CF_2_2_20,1988,31.84343434
CF_2_2_20,1989,32.05555556
CF_2_2_20,1990,32.26767677
CF_2_2_20,1991,32.59090909
CF_2_2_20,1992,33.59090909
CF_2_2_20,1993,34.59090909
CF_2_2_20,1994,35.23737374
CF_2_2_20,1995,35.66161616
CF_2_2_20,1996,35.92929293
CF_2_2_20,1997,36.67676768
CF_2_2_20,1998,37.42424242
CF_2_2_20,1999,37.36868687
CF_2_2_20,2000,38.31313131
CF_2_2_20,2001,38.58080808
CF_2_2_20,2002,38.21717172
CF_2_2_20,2003,34.79292929
CF_2_2_20,2004,30.88888889
CF_2_2_20,2005,27.46464646
CF_2_2_20,2006,23.68686869
CF_2_2_20,2007,20.13636364
CF_2_2_20,2008,16.35858586
CF_2_2_20,2009,12.48484848
CF_2_2_20,2010,8.707070707
CF_2_2_20,2011,12.25757576
CF_2_2_20,2012,15.00505051
CF_2_2_20,2013,17.68181818
CF_2_2_20,2014,20.78282828
CF_2_2_20,2015,23.45959596
CF_2_2_20,2016,26.53030303
CF_2_2_20,2017,29.75757576
CF_2_2_20,2018,32.30808081
CF_2_2_20,2019,35.18181818
CF_2_2_20,2020,38.25252525
CF_2_2_20,2021,41.28282828
CF_3_2_1,1986,27.41538462
CF_3_2_1,1987,27.26666667
CF_3_2_1,1988,26.41538462
CF_3_2_1,1989,26.26666667
CF_3_2_1,1990,26.06153846
CF_3_2_1,1991,25.70769231
CF_3_2_1,1992,25.70769231
CF_3_2_1,1993,25.35384615
CF_3_2_1,1994,25.34358974
CF_3_2_1,1995,25
CF_3_2_1,1996,24.85128205
CF_3_2_1,1997,24.64615385
CF_3_2_1,1998,23.85128205
CF_3_2_1,1999,23.64615385
CF_3_2_1,2000,32.5025641
CF_3_2_1,2001,31.39487179
CF_3_2_1,2002,30.41538462
CF_3_2_1,2003,27.58974359
CF_3_2_1,2004,24.77435897
CF_3_2_1,2005,21.94871795
CF_3_2_1,2006,19.13333333
CF_3_2_1,2007,19.46666667
CF_3_2_1,2008,19.16410256
CF_3_2_1,2009,19.4974359
CF_3_2_1,2010,19.84102564
CF_3_2_1,2011,20.17435897
CF_3_2_1,2012,20.50769231
CF_3_2_1,2013,20.85128205
CF_3_2_1,2014,21.18461538
CF_3_2_1,2015,21.52820513
CF_3_2_1,2016,21.86153846
CF_3_2_1,2017,22.41025641
CF_3_2_1,2018,22.0974359
CF_3_2_1,2019,22.44102564
CF_3_2_1,2020,22.63589744
CF_3_2_1,2021,22.96923077
CF_3_2_2,1986,23.74242424
CF_3_2_2,1987,23.74242424
CF_3_2_2,1988,23.87373737
CF_3_2_2,1989,24.73737374
CF_3_2_2,1990,24.73737374
CF_3_2_2,1991,24.86868687
CF_3_2_2,1992,25
CF_3_2_2,1993,25
CF_3_2_2,1994,25.13131313
CF_3_2_2,1995,25.26262626
CF_3_2_2,1996,25.12626263
CF_3_2_2,1997,25.25757576
CF_3_2_2,1998,25.25757576
CF_3_2_2,1999,25.38888889
CF_3_2_2,2000,26.2020202
CF_3_2_2,2001,26.88383838
CF_3_2_2,2002,27.56060606
CF_3_2_2,2003,27.62626263
CF_3_2_2,2004,26.82323232
CF_3_2_2,2005,26.15151515
CF_3_2_2,2006,25.34848485
CF_3_2_2,2007,24.68181818
CF_3_2_2,2008,20.94949495
CF_3_2_2,2009,17.21717172
CF_3_2_2,2010,13.75252525
CF_3_2_2,2011,10.02020202
CF_3_2_2,2012,11.88383838
CF_3_2_2,2013,13.15151515
CF_3_2_2,2014,15.01515152
CF_3_2_2,2015,16.87878788
CF_3_2_2,2016,18.14646465
CF_3_2_2,2017,20.14141414
CF_3_2_2,2018,21.40909091
CF_3_2_2,2019,23.27272727
CF_3_2_2,2020,25.13636364
CF_3_2_2,2021,26.4040404
CF_3_2_3,1986,24.81407035
CF_3_2_3,1987,25.79899497
CF_3_2_3,1988,26.3919598
CF_3_2_3,1989,27.07537688
CF_3_2_3,1990,28.06030151
CF_3_2_3,1991,28.63819095
CF_3_2_3,1992,28.74371859
CF_3_2_3,1993,29.72864322
CF_3_2_3,1994,30.4120603
CF_3_2_3,1995,31.00502513
CF_3_2_3,1996,31.98994975
CF_3_2_3,1997,32.67336683
CF_3_2_3,1998,33.35678392
CF_3_2_3,1999,34.2361809
CF_3_2_3,2000,34.91959799
CF_3_2_3,2001,35.60301508
CF_3_2_3,2002,36.5879397
CF_3_2_3,2003,33.08040201
CF_3_2_3,2004,30.24120603
CF_3_2_3,2005,26.12060302
CF_3_2_3,2006,21.43718593
CF_3_2_3,2007,17.33165829
CF_3_2_3,2008,13.52763819
CF_3_2_3,2009,8.829145729
CF_3_2_3,2010,4.72361809
CF_3_2_3,2011,4.929648241
CF_3_2_3,2012,7.035175879
CF_3_2_3,2013,9.050251256
CF_3_2_3,2014,12.05025126
CF_3_2_3,2015,14.15577889
CF_3_2_3,2016,16.47236181
CF_3_2_3,2017,18.59296482
CF_3_2_3,2018,20.69849246
CF_3_2_3,2019,23.01507538
CF_3_2_3,2020,25.71356784
CF_3_2_3,2021,28.12060302
CF_3_2_4,1986,34.61
CF_3_2_4,1987,33.685
CF_3_2_4,1988,32.84
CF_3_2_4,1989,31.915
CF_3_2_4,1990,31.07
CF_3_2_4,1991,30.145
CF_3_2_4,1992,29.195
CF_3_2_4,1993,28.375
CF_3_2_4,1994,29.885
CF_3_2_4,1995,32.345
CF_3_2_4,1996,33.855
CF_3_2_4,1997,35.34
CF_3_2_4,1998,33.675
CF_3_2_4,1999,32.875
CF_3_2_4,2000,33.1
CF_3_2_4,2001,32
CF_3_2_4,2002,29.96
CF_3_2_4,2003,27.23
CF_3_2_4,2004,24.37
CF_3_2_4,2005,22.27
CF_3_2_4,2006,20.145
CF_3_2_4,2007,18.02
CF_3_2_4,2008,15.815
CF_3_2_4,2009,13.69
CF_3_2_4,2010,11.59
CF_3_2_4,2011,9.515
CF_3_2_4,2012,11.62
CF_3_2_4,2013,12.825
CF_3_2_4,2014,14.875
CF_3_2_4,2015,16.955
CF_3_2_4,2016,19.005
CF_3_2_4,2017,21.03
CF_3_2_4,2018,22.365
CF_3_2_4,2019,24.34
CF_3_2_4,2020,26.39
CF_3_2_4,2021,28.52
CF_3_2_5,1986,34.34170854
CF_3_2_5,1987,34.34170854
CF_3_2_5,1988,34.34170854
CF_3_2_5,1989,34.4120603
CF_3_2_5,1990,34.4120603
CF_3_2_5,1991,34.4120603
CF_3_2_5,1992,34.46231156
CF_3_2_5,1993,34.46231156
CF_3_2_5,1994,34.53266332
CF_3_2_5,1995,35.00502513
CF_3_2_5,1996,35.00502513
CF_3_2_5,1997,35.07537688
CF_3_2_5,1998,35.35678392
CF_3_2_5,1999,39.10552764
CF_3_2_5,2000,51.12562814
CF_3_2_5,2001,52.66834171
CF_3_2_5,2002,53.90954774
CF_3_2_5,2003,44.55778894
CF_3_2_5,2004,35.13567839
CF_3_2_5,2005,25.71356784
CF_3_2_5,2006,16.36180905
CF_3_2_5,2007,14.73869347
CF_3_2_5,2008,14.11557789
CF_3_2_5,2009,12.56281407
CF_3_2_5,2010,11.4120603
CF_3_2_5,2011,9.859296482
CF_3_2_5,2012,12.73366834
CF_3_2_5,2013,15.51758794
CF_3_2_5,2014,17.89949749
CF_3_2_5,2015,20.31658291
CF_3_2_5,2016,22.6281407
CF_3_2_5,2017,25.50251256
CF_3_2_5,2018,27.88442211
CF_3_2_5,2019,30.73869347
CF_3_2_5,2020,33.52261307
CF_3_2_5,2021,35.90452261
CF_3_2_6,1986,32.07
CF_3_2_6,1987,31.09
CF_3_2_6,1988,31.015
CF_3_2_6,1989,30.58
CF_3_2_6,1990,30.505
CF_3_2_6,1991,30.015
CF_3_2_6,1992,29.995
CF_3_2_6,1993,29.015
CF_3_2_6,1994,28.94
CF_3_2_6,1995,28.505
CF_3_2_6,1996,28.43
CF_3_2_6,1997,27.94
CF_3_2_6,1998,27.92
CF_3_2_6,1999,32.325
CF_3_2_6,2000,42.935
CF_3_2_6,2001,52.27
CF_3_2_6,2002,44.215
CF_3_2_6,2003,35.745
CF_3_2_6,2004,27.18
CF_3_2_6,2005,22.105
CF_3_2_6,2006,16.465
CF_3_2_6,2007,15.78
CF_3_2_6,2008,15.455
CF_3_2_6,2009,15.28
CF_3_2_6,2010,14.52
CF_3_2_6,2011,14.465
CF_3_2_6,2012,16.41
CF_3_2_6,2013,18.015
CF_3_2_6,2014,20.11
CF_3_2_6,2015,22.055
CF_3_2_6,2016,23.66
CF_3_2_6,2017,25.265
CF_3_2_6,2018,27.7
CF_3_2_6,2019,29.305
CF_3_2_6,2020,30.91
CF_3_2_6,2021,32.44
CF_3_2_7,1986,35.18
CF_3_2_7,1987,34.42
CF_3_2_7,1988,33.465
CF_3_2_7,1989,32.365
CF_3_2_7,1990,31.3
CF_3_2_7,1991,29.635
CF_3_2_7,1992,28.71
CF_3_2_7,1993,27.86
CF_3_2_7,1994,26.88
CF_3_2_7,1995,26.085
CF_3_2_7,1996,25.125
CF_3_2_7,1997,24.31
CF_3_2_7,1998,23.35
CF_3_2_7,1999,30.825
CF_3_2_7,2000,38.035
CF_3_2_7,2001,45.21
CF_3_2_7,2002,41.54
CF_3_2_7,2003,38
CF_3_2_7,2004,34.35
CF_3_2_7,2005,29.975
CF_3_2_7,2006,26.325
CF_3_2_7,2007,22.785
CF_3_2_7,2008,19.115
CF_3_2_7,2009,14.65
CF_3_2_7,2010,11.055
CF_3_2_7,2011,7.385
CF_3_2_7,2012,11.96
CF_3_2_7,2013,15.555
CF_3_2_7,2014,20.055
CF_3_2_7,2015,24.52
CF_3_2_7,2016,28.545
CF_3_2_7,2017,32.405
CF_3_2_7,2018,36.41
CF_3_2_7,2019,31.36
CF_3_2_7,2020,26.42
CF_3_2_7,2021,21.295
CF_3_2_8,1986,28.32663317
CF_3_2_8,1987,28.44723618
CF_3_2_8,1988,28.27135678
CF_3_2_8,1989,28.49246231
CF_3_2_8,1990,28.31658291
CF_3_2_8,1991,28.42713568
CF_3_2_8,1992,28.53768844
CF_3_2_8,1993,28.47236181
CF_3_2_8,1994,28.58291457
CF_3_2_8,1995,28.10050251
CF_3_2_8,1996,27.92462312
CF_3_2_8,1997,28.14572864
CF_3_2_8,1998,28.25628141
CF_3_2_8,1999,31.89949749
CF_3_2_8,2000,41.35678392
CF_3_2_8,2001,45.80904523
CF_3_2_8,2002,43.26633166
CF_3_2_8,2003,38.6281407
CF_3_2_8,2004,33.39698492
CF_3_2_8,2005,28.85929648
CF_3_2_8,2006,24.22110553
CF_3_2_8,2007,21.3919598
CF_3_2_8,2008,18.75879397
CF_3_2_8,2009,16.4120603
CF_3_2_8,2010,13.57286432
CF_3_2_8,2011,11.29648241
CF_3_2_8,2012,13.60301508
CF_3_2_8,2013,15.51256281
CF_3_2_8,2014,17.71859296
CF_3_2_8,2015,19.91457286
CF_3_2_8,2016,22.22110553
CF_3_2_8,2017,24.14070352
CF_3_2_8,2018,26.33668342
CF_3_2_8,2019,28.53266332
CF_3_2_8,2020,31.44221106
CF_3_2_8,2021,33.63819095
CF_3_2_9,1986,32.42639594
CF_3_2_9,1987,31.55837563
CF_3_2_9,1988,31.55837563
CF_3_2_9,1989,30.83756345
CF_3_2_9,1990,30.69035533
CF_3_2_9,1991,30.69035533
CF_3_2_9,1992,29.96954315
CF_3_2_9,1993,29.82233503
CF_3_2_9,1994,29.95431472
CF_3_2_9,1995,29.23350254
CF_3_2_9,1996,29.23350254
CF_3_2_9,1997,29.08629442
CF_3_2_9,1998,28.36548223
CF_3_2_9,1999,28.36548223
CF_3_2_9,2000,44.67005076
CF_3_2_9,2001,53.26395939
CF_3_2_9,2002,46.85279188
CF_3_2_9,2003,40.30964467
CF_3_2_9,2004,33.3248731
CF_3_2_9,2005,26.91370558
CF_3_2_9,2006,20.37055838
CF_3_2_9,2007,20.20812183
CF_3_2_9,2008,20.61928934
CF_3_2_9,2009,20.30964467
CF_3_2_9,2010,20.8680203
CF_3_2_9,2011,21.8680203
CF_3_2_9,2012,22.16243655
CF_3_2_9,2013,23.16243655
CF_3_2_9,2014,23.58883249
CF_3_2_9,2015,24.58883249
CF_3_2_9,2016,25.73604061
CF_3_2_9,2017,26.01522843
CF_3_2_9,2018,27.03045685
CF_3_2_9,2019,27.30964467
CF_3_2_9,2020,28.45685279
CF_3_2_9,2021,29.45685279
CF_3_2_10,1986,38.08673469
CF_3_2_10,1987,37.93877551
CF_3_2_10,1988,38.42346939
CF_3_2_10,1989,38.42346939
CF_3_2_10,1990,38.27040816
CF_3_2_10,1991,38.08673469
CF_3_2_10,1992,38.08673469
CF_3_2_10,1993,37.93367347
CF_3_2_10,1994,38.42346939
CF_3_2_10,1995,38.41836735
CF_3_2_10,1996,38.27040816
CF_3_2_10,1997,38.08673469
CF_3_2_10,1998,37.93367347
CF_3_2_10,1999,37.93367347
CF_3_2_10,2000,61.5
CF_3_2_10,2001,55.60714286
CF_3_2_10,2002,46.08673469
CF_3_2_10,2003,36.71428571
CF_3_2_10,2004,27.5255102
CF_3_2_10,2005,17.33673469
CF_3_2_10,2006,7.969387755
CF_3_2_10,2007,9.775510204
CF_3_2_10,2008,10.91326531
CF_3_2_10,2009,12.7244898
CF_3_2_10,2010,13.8622449
CF_3_2_10,2011,15.67346939
CF_3_2_10,2012,16.95918367
CF_3_2_10,2013,18.76530612
CF_3_2_10,2014,19.90816327
CF_3_2_10,2015,21.71428571
CF_3_2_10,2016,22.85714286
CF_3_2_10,2017,24.66326531
CF_3_2_10,2018,26.46938776
CF_3_2_10,2019,27.6122449
CF_3_2_10,2020,29.41836735
CF_3_2_10,2021,30.56122449
CF_3_2_11,1986,40.08163265
CF_3_2_11,1987,39.39795918
CF_3_2_11,1988,39.24489796
CF_3_2_11,1989,38.40816327
CF_3_2_11,1990,37.7244898
CF_3_2_11,1991,36.8877551
CF_3_2_11,1992,36.8877551
CF_3_2_11,1993,35.8877551
CF_3_2_11,1994,35.20408163
CF_3_2_11,1995,35.05102041
CF_3_2_11,1996,34.36734694
CF_3_2_11,1997,33.53061224
CF_3_2_11,1998,32.84693878
CF_3_2_11,1999,34.16326531
CF_3_2_11,2000,34.94897959
CF_3_2_11,2001,33.13265306
CF_3_2_11,2002,31.83673469
CF_3_2_11,2003,30.17346939
CF_3_2_11,2004,28.35714286
CF_3_2_11,2005,26.69387755
CF_3_2_11,2006,25.39795918
CF_3_2_11,2007,24.87755102
CF_3_2_11,2008,24.20408163
CF_3_2_11,2009,24.36734694
CF_3_2_11,2010,23.69387755
CF_3_2_11,2011,23.01020408
CF_3_2_11,2012,22.33673469
CF_3_2_11,2013,22.5
CF_3_2_11,2014,21.82653061
CF_3_2_11,2015,21.15306122
CF_3_2_11,2016,21.15306122
CF_3_2_11,2017,20.47959184
CF_3_2_11,2018,19.95918367
CF_3_2_11,2019,19.28571429
CF_3_2_11,2020,19.44897959
CF_3_2_11,2021,18.7755102
CF_3_2_12,1986,36.03061224
CF_3_2_12,1987,35.73469388
CF_3_2_12,1988,35.03061224
CF_3_2_12,1989,34.73469388
CF_3_2_12,1990,33.87244898
CF_3_2_12,1991,33.03061224
CF_3_2_12,1992,32.73979592
CF_3_2_12,1993,32.03571429
CF_3_2_12,1994,31.73979592
CF_3_2_12,1995,31.03571429
CF_3_2_12,1996,30.03571429
CF_3_2_12,1997,30.03571429
CF_3_2_12,1998,29.03571429
CF_3_2_12,1999,28.87755102
CF_3_2_12,2000,28.03571429
CF_3_2_12,2001,27.17346939
CF_3_2_12,2002,27.04081633
CF_3_2_12,2003,26.17346939
CF_3_2_12,2004,26.04081633
CF_3_2_12,2005,25.17346939
CF_3_2_12,2006,24.33673469
CF_3_2_12,2007,24.17346939
CF_3_2_12,2008,23.17857143
CF_3_2_12,2009,23.17346939
CF_3_2_12,2010,22.17857143
CF_3_2_12,2011,21.4744898
CF_3_2_12,2012,21.17857143
CF_3_2_12,2013,20.4744898
CF_3_2_12,2014,20.17857143
CF_3_2_12,2015,19.34183673
CF_3_2_12,2016,18.4744898
CF_3_2_12,2017,18.34183673
CF_3_2_12,2018,17.4744898
CF_3_2_12,2019,17.18367347
CF_3_2_12,2020,16.4744898
CF_3_2_12,2021,15.47959184
CF_3_2_13,1986,28.79292929
CF_3_2_13,1987,29.4040404
CF_3_2_13,1988,30.28282828
CF_3_2_13,1989,30.89393939
CF_3_2_13,1990,32.22727273
CF_3_2_13,1991,32.83838384
CF_3_2_13,1992,33.71717172
CF_3_2_13,1993,34.32828283
CF_3_2_13,1994,34.97979798
CF_3_2_13,1995,36.62121212
CF_3_2_13,1996,37.27272727
CF_3_2_13,1997,37.91414141
CF_3_2_13,1998,38.77272727
CF_3_2_13,1999,40.08585859
CF_3_2_13,2000,49.3030303
CF_3_2_13,2001,47.84343434
CF_3_2_13,2002,43.71717172
CF_3_2_13,2003,40.19191919
CF_3_2_13,2004,36.05555556
