"","Site","Block","Trt","Plot","Tree_Number","CoreID","PlotID","start_year","end_year","BA","DBH","CanopyCover","meanVPD_Dry.Summer","meanVPD_Fall","meanVPD_Monsoon.Summer","meanVPD_Spring","meanVPD_Winter","SWA_Dry.Summer","SWA_Fall","SWA_Monsoon.Summer","SWA_Spring","SWA_Winter"
"1656","FV",2,1,4,19,"FV_2_1_4_19","FV_2_1_4",2006,2019,18.57198728,37.3666666666667,50.0450660469231,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,42.3065545769809,80.8620070772181,57.896820633898,84.4972337971092,78.4546238327021
"1657","FV",2,1,4,20,"FV_2_1_4_20","FV_2_1_4",2006,2019,18.57198728,50.3666666666667,50.0450660469231,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,42.3065545769809,80.8620070772181,57.896820633898,84.4972337971092,78.4546238327021
"1658","FV",2,1,4,21,"FV_2_1_4_21","FV_2_1_4",2006,2019,18.57198728,25.2,50.0450660469231,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,42.3065545769809,80.8620070772181,57.896820633898,84.4972337971092,78.4546238327021
"1659","FV",2,1,4,22,"FV_2_1_4_22","FV_2_1_4",2006,2011,18.671333835,3.35,51.149494948,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,45.3158470617836,71.0356309471789,50.0786962102436,68.3192206567237,54.7029271423816
"1660","FV",2,1,4,25,"FV_2_1_4_25","FV_2_1_4",2006,2011,18.671333835,16.15,51.149494948,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,45.3158470617836,71.0356309471789,50.0786962102436,68.3192206567237,54.7029271423816
"1661","FV",2,1,4,26,"FV_2_1_4_26","FV_2_1_4",2006,2019,18.57198728,32.2,50.0450660469231,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,42.3065545769809,80.8620070772181,57.896820633898,84.4972337971092,78.4546238327021
"1662","FV",2,1,4,27,"FV_2_1_4_27","FV_2_1_4",2006,2019,18.57198728,8.03333333333333,50.0450660469231,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,42.3065545769809,80.8620070772181,57.896820633898,84.4972337971092,78.4546238327021
"1663","FV",2,1,4,28,"FV_2_1_4_28","FV_2_1_4",2006,2006,18.16991484,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1664","FV",2,1,4,29,"FV_2_1_4_29","FV_2_1_4",2006,2019,18.57198728,9.53333333333333,50.0450660469231,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,42.3065545769809,80.8620070772181,57.896820633898,84.4972337971092,78.4546238327021
"1665","FV",2,1,4,30,"FV_2_1_4_30","FV_2_1_4",2006,2019,18.57198728,22.7666666666667,50.0450660469231,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,42.3065545769809,80.8620070772181,57.896820633898,84.4972337971092,78.4546238327021
"1666","FV",2,1,4,31,"FV_2_1_4_31","FV_2_1_4",2006,2019,18.57198728,3.1,50.0450660469231,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,42.3065545769809,80.8620070772181,57.896820633898,84.4972337971092,78.4546238327021
"1667","FV",2,1,4,32,"FV_2_1_4_32","FV_2_1_4",2006,2019,18.57198728,16.4666666666667,50.0450660469231,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,42.3065545769809,80.8620070772181,57.896820633898,84.4972337971092,78.4546238327021
"1668","FV",2,1,5,2,"FV_2_1_5_2","FV_2_1_5",2006,2006,48.66098853,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1669","FV",2,1,5,5,"FV_2_1_5_5","FV_2_1_5",2006,2019,46.90831607,6.86666666666667,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1670","FV",2,1,5,7,"FV_2_1_5_7","FV_2_1_5",2006,2019,46.90831607,35.7,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1671","FV",2,1,5,8,"FV_2_1_5_8","FV_2_1_5",2006,2011,47.45261136,16.6,54.542424244,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,63.5257315840871,55.9032051955658,41.9478583547731,67.2677843072969,51.3826642571434
"1672","FV",2,1,5,9,"FV_2_1_5_9","FV_2_1_5",2006,2019,46.90831607,31.7666666666667,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1673","FV",2,1,5,10,"FV_2_1_5_10","FV_2_1_5",2006,2019,46.90831607,0.633333333333333,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1674","FV",2,1,5,11,"FV_2_1_5_11","FV_2_1_5",2006,2019,46.90831607,5.26666666666667,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1675","FV",2,1,5,12,"FV_2_1_5_12","FV_2_1_5",2006,2019,46.90831607,23.5,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1676","FV",2,1,5,14,"FV_2_1_5_14","FV_2_1_5",2006,2019,46.90831607,28.1666666666667,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1677","FV",2,1,5,17,"FV_2_1_5_17","FV_2_1_5",2006,2019,46.90831607,22,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1678","FV",2,1,5,18,"FV_2_1_5_18","FV_2_1_5",2006,2019,46.90831607,20.6333333333333,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1679","FV",2,1,5,19,"FV_2_1_5_19","FV_2_1_5",2006,2019,46.90831607,28.5333333333333,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1680","FV",2,1,5,20,"FV_2_1_5_20","FV_2_1_5",2006,2019,46.90831607,41.6666666666667,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1681","FV",2,1,5,21,"FV_2_1_5_21","FV_2_1_5",2006,2019,46.90831607,30.8333333333333,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1682","FV",2,1,5,22,"FV_2_1_5_22","FV_2_1_5",2006,2019,46.90831607,22.4666666666667,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1683","FV",2,1,5,31,"FV_2_1_5_31","FV_2_1_5",2006,2019,46.90831607,30.6333333333333,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1684","FV",2,1,5,32,"FV_2_1_5_32","FV_2_1_5",2006,2011,47.45261136,10.15,54.542424244,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,63.5257315840871,55.9032051955658,41.9478583547731,67.2677843072969,51.3826642571434
"1685","FV",2,1,5,34,"FV_2_1_5_34","FV_2_1_5",2006,2019,46.90831607,23.6666666666667,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1686","FV",2,1,5,36,"FV_2_1_5_36","FV_2_1_5",2006,2019,46.90831607,23.6333333333333,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1687","FV",2,1,5,38,"FV_2_1_5_38","FV_2_1_5",2006,2019,46.90831607,25.8,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1688","FV",2,1,5,39,"FV_2_1_5_39","FV_2_1_5",2006,2019,46.90831607,25.3,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1689","FV",2,1,5,40,"FV_2_1_5_40","FV_2_1_5",2006,2019,46.90831607,13.0666666666667,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1690","FV",2,1,5,41,"FV_2_1_5_41","FV_2_1_5",2006,2019,46.90831607,32.0333333333333,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1691","FV",2,1,5,42,"FV_2_1_5_42","FV_2_1_5",2006,2011,47.45261136,16.3,54.542424244,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,63.5257315840871,55.9032051955658,41.9478583547731,67.2677843072969,51.3826642571434
"1692","FV",2,1,5,43,"FV_2_1_5_43","FV_2_1_5",2006,2006,48.66098853,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1693","FV",2,1,5,45,"FV_2_1_5_45","FV_2_1_5",2006,2006,48.66098853,34.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1694","FV",2,1,5,46,"FV_2_1_5_46","FV_2_1_5",2006,2006,48.66098853,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1695","FV",2,1,5,48,"FV_2_1_5_48","FV_2_1_5",2006,2019,46.90831607,44.0333333333333,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1696","FV",2,1,5,50,"FV_2_1_5_50","FV_2_1_5",2006,2011,47.45261136,14.95,54.542424244,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,63.5257315840871,55.9032051955658,41.9478583547731,67.2677843072969,51.3826642571434
"1697","FV",2,1,5,51,"FV_2_1_5_51","FV_2_1_5",2006,2019,46.90831607,21.6666666666667,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1698","FV",2,1,5,54,"FV_2_1_5_54","FV_2_1_5",2006,2006,48.66098853,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1699","FV",2,1,5,55,"FV_2_1_5_55","FV_2_1_5",2006,2019,46.90831607,23.3,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1700","FV",2,1,5,56,"FV_2_1_5_56","FV_2_1_5",2006,2006,48.66098853,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1701","FV",2,1,5,59,"FV_2_1_5_59","FV_2_1_5",2006,2019,46.90831607,34.9333333333333,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1702","FV",2,1,5,60,"FV_2_1_5_60","FV_2_1_5",2006,2019,46.90831607,4,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1703","FV",2,1,5,61,"FV_2_1_5_61","FV_2_1_5",2006,2019,46.90831607,8.9,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1704","FV",2,1,5,62,"FV_2_1_5_62","FV_2_1_5",2006,2019,46.90831607,0.7,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1705","FV",2,1,5,63,"FV_2_1_5_63","FV_2_1_5",2006,2019,46.90831607,34.5,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1706","FV",2,1,5,65,"FV_2_1_5_65","FV_2_1_5",2006,2019,46.90831607,35.9,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1707","FV",2,1,5,66,"FV_2_1_5_66","FV_2_1_5",2006,2019,46.90831607,9.23333333333333,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1708","FV",2,1,5,67,"FV_2_1_5_67","FV_2_1_5",2006,2006,48.66098853,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1709","FV",2,1,5,70,"FV_2_1_5_70","FV_2_1_5",2006,2019,46.90831607,24.0333333333333,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1710","FV",2,1,5,71,"FV_2_1_5_71","FV_2_1_5",2006,2019,46.90831607,8.3,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1711","FV",2,1,5,74,"FV_2_1_5_74","FV_2_1_5",2006,2019,46.90831607,25.3,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1712","FV",2,1,5,76,"FV_2_1_5_76","FV_2_1_5",2006,2019,46.90831607,32.6,55.3084693084615,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,57.0231609975781,61.8493342731884,49.8679815005301,77.4225326334712,64.7107869183277
"1713","FV",2,1,6,2,"FV_2_1_6_2","FV_2_1_6",2006,2019,59.695459285,56.9666666666667,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1714","FV",2,1,6,3,"FV_2_1_6_3","FV_2_1_6",2006,2019,59.695459285,11.3666666666667,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1715","FV",2,1,6,4,"FV_2_1_6_4","FV_2_1_6",2006,2019,59.695459285,18.9666666666667,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1716","FV",2,1,6,5,"FV_2_1_6_5","FV_2_1_6",2006,2019,59.695459285,10.4333333333333,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1717","FV",2,1,6,7,"FV_2_1_6_7","FV_2_1_6",2006,2019,59.695459285,12.6333333333333,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1718","FV",2,1,6,8,"FV_2_1_6_8","FV_2_1_6",2006,2019,59.695459285,45.3333333333333,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1719","FV",2,1,6,9,"FV_2_1_6_9","FV_2_1_6",2006,2011,59.12864265,15.35,57.273096444,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,61.1821862324928,52.0321158139591,42.4729280897308,50.4508441989192,46.2252515317972
"1720","FV",2,1,6,10,"FV_2_1_6_10","FV_2_1_6",2006,2019,59.695459285,39.1666666666667,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1721","FV",2,1,6,11,"FV_2_1_6_11","FV_2_1_6",2006,2019,59.695459285,4.86666666666667,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1722","FV",2,1,6,13,"FV_2_1_6_13","FV_2_1_6",2006,2019,59.695459285,4.66666666666667,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1723","FV",2,1,6,18,"FV_2_1_6_18","FV_2_1_6",2006,2019,59.695459285,16.9333333333333,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1724","FV",2,1,6,23,"FV_2_1_6_23","FV_2_1_6",2006,2019,59.695459285,18.0333333333333,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1725","FV",2,1,6,24,"FV_2_1_6_24","FV_2_1_6",2006,2019,59.695459285,23.2666666666667,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1726","FV",2,1,6,25,"FV_2_1_6_25","FV_2_1_6",2006,2019,59.695459285,17.4333333333333,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1727","FV",2,1,6,28,"FV_2_1_6_28","FV_2_1_6",2006,2019,59.695459285,18.0666666666667,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1728","FV",2,1,6,30,"FV_2_1_6_30","FV_2_1_6",2006,2011,59.12864265,7.2,57.273096444,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,61.1821862324928,52.0321158139591,42.4729280897308,50.4508441989192,46.2252515317972
"1729","FV",2,1,6,31,"FV_2_1_6_31","FV_2_1_6",2006,2019,59.695459285,15.7666666666667,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1730","FV",2,1,6,32,"FV_2_1_6_32","FV_2_1_6",2006,2019,59.695459285,40.1333333333333,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1731","FV",2,1,6,33,"FV_2_1_6_33","FV_2_1_6",2006,2019,59.695459285,39.5666666666667,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1732","FV",2,1,6,34,"FV_2_1_6_34","FV_2_1_6",2006,2011,59.12864265,8.05,57.273096444,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,61.1821862324928,52.0321158139591,42.4729280897308,50.4508441989192,46.2252515317972
"1733","FV",2,1,6,36,"FV_2_1_6_36","FV_2_1_6",2006,2019,59.695459285,32.4666666666667,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1734","FV",2,1,6,37,"FV_2_1_6_37","FV_2_1_6",2006,2019,59.695459285,30.0333333333333,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1735","FV",2,1,6,38,"FV_2_1_6_38","FV_2_1_6",2006,2006,56.372085,20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1736","FV",2,1,6,39,"FV_2_1_6_39","FV_2_1_6",2006,2011,59.12864265,14.75,57.273096444,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,61.1821862324928,52.0321158139591,42.4729280897308,50.4508441989192,46.2252515317972
"1737","FV",2,1,6,40,"FV_2_1_6_40","FV_2_1_6",2006,2019,59.695459285,48.9333333333333,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1738","FV",2,1,6,43,"FV_2_1_6_43","FV_2_1_6",2006,2019,59.695459285,39.5666666666667,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1739","FV",2,1,6,48,"FV_2_1_6_48","FV_2_1_6",2006,2019,59.695459285,14.4333333333333,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1740","FV",2,1,6,50,"FV_2_1_6_50","FV_2_1_6",2006,2019,59.695459285,17.7333333333333,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1741","FV",2,1,6,51,"FV_2_1_6_51","FV_2_1_6",2006,2019,59.695459285,34.2333333333333,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1742","FV",2,1,6,52,"FV_2_1_6_52","FV_2_1_6",2006,2019,59.695459285,30.6333333333333,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1743","FV",2,1,6,54,"FV_2_1_6_54","FV_2_1_6",2006,2019,59.695459285,28.0333333333333,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1744","FV",2,1,6,56,"FV_2_1_6_56","FV_2_1_6",2006,2019,59.695459285,32.2666666666667,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1745","FV",2,1,6,57,"FV_2_1_6_57","FV_2_1_6",2006,2019,59.695459285,15.3333333333333,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1746","FV",2,1,6,58,"FV_2_1_6_58","FV_2_1_6",2006,2019,59.695459285,24.8,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1747","FV",2,1,6,59,"FV_2_1_6_59","FV_2_1_6",2006,2019,59.695459285,13.7333333333333,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1748","FV",2,1,6,60,"FV_2_1_6_60","FV_2_1_6",2006,2019,59.695459285,27.4333333333333,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1749","FV",2,1,6,62,"FV_2_1_6_62","FV_2_1_6",2006,2019,59.695459285,37.4666666666667,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1750","FV",2,1,6,63,"FV_2_1_6_63","FV_2_1_6",2006,2019,59.695459285,13.2666666666667,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1751","FV",2,1,6,65,"FV_2_1_6_65","FV_2_1_6",2006,2019,59.695459285,30.3666666666667,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1752","FV",2,1,6,67,"FV_2_1_6_67","FV_2_1_6",2006,2006,56.372085,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1753","FV",2,1,6,68,"FV_2_1_6_68","FV_2_1_6",2006,2019,59.695459285,10.3,54.5626708323077,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,63.0237796301017,57.286690769102,49.6872847503422,62.6172576435367,58.139863873806
"1754","FV",2,1,7,2,"FV_2_1_7_2","FV_2_1_7",2006,2019,40.549475505,5.66666666666667,51.2233502538462,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,55.2862678689108,67.6615452461065,52.7647575748154,80.8965770109387,65.7944626169719
"1755","FV",2,1,7,4,"FV_2_1_7_4","FV_2_1_7",2006,2019,40.549475505,31.2333333333333,51.2233502538462,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,55.2862678689108,67.6615452461065,52.7647575748154,80.8965770109387,65.7944626169719
"1756","FV",2,1,7,6,"FV_2_1_7_6","FV_2_1_7",2006,2019,40.549475505,22,51.2233502538462,12.0343724937341,4.94435788871982,10.4048411690831,5.48565111416133,3.20914753734805,55.2862678689108,67.6615452461065,52.7647575748154,80.8965770109387,65.7944626169719
