"","Nest_ID","Fate_cat","Visit_date","Year_located","Project_ID","Transect_ID2","Julian_start","Julian_end","interval","Stage","Trt_cat","Nest_Ht","cosOrientation","Init_day","Tree_sp","Trees_2550","Trees_50","pPIPO","a1000_areacv2","a1000_contag","a1000_np1","a1000_Ha","a1000_RxBu","maxTmax_C","meanTmax_C","maxPpt_mm","meanPpt_mm","prevStage","Age"
"838","EMPAID_NB-U01A_2013","success","2013-07-04",2013,"EMPAID","EMPAID_B-U",184,185,5,"N","U",1.8,-0.754709580222772,156,"PIPO",41.6666666666667,12.5,0.727272727272727,236.1499939,14.8092003,28,0,0,35.6479988098145,33.9844989776611,0,0,"N",29
"839","EMPAID_NBR04A_2013","success","2013-07-04",2013,"EMPAID","EMPAID_BR",183,185,5,"N","U",1.2,-0.309016994374947,163,"PIPO",33.3333333333333,12.5,0.777777777777778,178.3480072,25.0660992,45,0,0,37.0180015563965,34.9906667073568,0,0,"N",22
"840","EMPAID_NBWC01A_2014","success","2014-07-04",2014,"EMPAID","220",181,185,9,"N","U",2.3,-0.848048096156426,149,"PIPO",0,5,0.25,393.9559937,7.9387298,77,0,0,20.2189998626709,18.7285999298096,8.24499988555908,2.61719995737076,"N",36
"841","EMPAID_NCP09A_2012","success","2012-07-03",2012,"EMPAID","229",181,185,2,"N","B",1.4,-0.754709580222772,148,"PIPO",8.33333333333333,0,0.25,108.8280029,44.2860985,35,4.5761199,4.78722,30.3129997253418,27.7927997589111,0,0,"N",37
"842","EMPAID_NCU04A_2013","success","2013-07-04",2013,"EMPAID","EMPAID_CU",184,185,12,"N","U",3.2,-0.999390827019096,158,"PSME",16.6666666666667,17.5,0.9,473.6229858,12.5155001,34,0.352009,0,35.6189994812012,34.8944988250732,0,0,"N",27
"843","EMPAID_NCU07A_2013","success","2013-07-04",2013,"EMPAID","EMPAID_CU",184,185,12,"N","H",2.8,0.866025403784439,148,"PSME",8.33333333333333,30,0.692307692307692,410.1860046,10.8526001,56,18.7737999,0,35.6189994812012,34.1333325703939,0,0,"N",37
"844","EMPAID_NCW-A01A_2013","success","2013-07-04",2013,"EMPAID","EMPAID_CW-A",183,185,8,"N","U",4.6,-0.17364817766693,156,"PIPO",16.6666666666667,2.5,0.6,253.2870026,19.1459999,45,0,0,38.2789993286133,36.4606666564941,0,0,"N",29
"845","EMPAID_NCW-A01B_2013","success","2013-07-04",2013,"EMPAID","EMPAID_CW-A",183,185,8,"N","U",4.1,0.0523359562429439,154,"PIPO",8.33333333333333,45,0.894736842105263,211.9589996,18.6592007,14,8.8589001,0,36.8889999389649,35.2243334452311,0,0,"N",31
"846","EMPAID_NDL03A_2013","success","2013-07-04",2013,"EMPAID","EMPAID_DL",178,185,9,"N","U",6.7,0.342020143325669,154,"PIPO",0,5,0.4,163.3730011,49.6929016,15,0,0,18.496000289917,16.074333190918,11.2089996337891,7.18133330345154,"N",31
"847","EMPAID_NLC-R10A_2012","success","2012-07-03",2012,"EMPAID","EMPAID_LC-R",180,185,11,"N","B",1.6,0.642787609686539,147,"PIPO",0,7.5,1,136.8910065,31.3173008,11,0,3.1066,22.6469993591309,18.3544998168945,9.19600009918213,4.72100005298853,"N",38
"848","EMPAID_NLC04A_2013","success","2013-07-04",2013,"EMPAID","EMPAID_LC",183,185,8,"N","B",2.3,0.3583679495453,155,"PIPO",0,15,1,136.5529938,31.1275997,12,0,3.1066,37.1180000305176,35.0289993286133,0,0,"N",30
"849","EMPAID_NPM09A_2013","success","2013-07-04",2013,"EMPAID","291",182,185,5,"N","B",2.6,-0.587785252292473,159,"PIPO",8.33333333333333,5,0.333333333333333,191.4179993,19.1755009,47,8.80023,49.1040001,36.5589981079102,34.2414989471436,0,0,"N",26
"850","EMPAID_NSF08A_2013","success","2013-07-04",2013,"EMPAID","EMPAID_SF",183,185,6,"N","U",1.8,-0.156434465040231,163,"PIPO",8.33333333333333,12.5,0.857142857142857,307.8590088,7.9717202,28,23.3792992,0,38.2789993286133,32.4001665115356,3.19799995422363,0.532999992370605,"N",22
"851","EMPAID_NSG10A_2012","success","2012-07-03",2012,"EMPAID","307",181,185,5,"F","HB",5.4,-0.139173100960066,143,"PIPO",41.6666666666667,2.5,0.666666666666667,136.2339935,68.9445038,32,33.7635994,59.1240005,29.2080001831055,26.6549995422363,0,0,"N",42
"852","EMPAID_NWM03A_2013","success","2013-07-04",2013,"EMPAID","314",176,185,6,"N","H",3.4,-0.997564050259824,148,"PIPO",0,0,0,375.9819946,10.5274,48,39.4543991,0,36.5589981079102,27.9275999069214,11.0909996032715,2.20789997577667,"N",37
"853","EMPAID_NWM07A_2012","success","2012-07-03",2012,"EMPAID","322",180,185,1,"N","H",3.3,-0.927183854566787,147,"PIPO",8.33333333333333,2.5,0.5,394.7160034,9.55126,50,37.8116989,0,29.3269996643066,25.9256671269735,1.45000004768372,0.241666674613953,"N",38
"854","EMFWOR_NCAMC1-02A_2018","success","2018-07-05",2018,"EMFWOR","EMFWOR_CAMC1",183,186,2,"N","U",5.2,0.5,148,"PIPO",191.666666666667,17.5,0.5,341.7489929,19.5303001,30,0,0,26.1879997253418,23.3549999237061,0,0,"N",38
"855","EMFWOR_NCAMC2-10A_2018","success","2018-07-05",2018,"EMFWOR","EMFWOR_CAMC2",183,186,6,"F","U",3.9,0.139173100960065,143,"PIPO",91.6666666666667,7.5,0.733333333333333,447.7210083,14.8600998,60,0,0,25.2590007781982,23.0392498970032,0,0,"N",43
"856","EMFWOR_NCAMC2-10A_2019","failure","2019-07-05",2019,"EMFWOR","EMFWOR_CAMC2",182,186,7,"N","U",3.9,0.139173100960065,154,"PIPO",91.6666666666667,7.5,0.733333333333333,447.7210083,14.8600998,60,0,0,22.0849990844727,20.3265998840332,0,0,"N",32
"857","EMFWOR_NCAMC3-08A_2018","success","2018-07-05",2018,"EMFWOR","EMFWOR_CAMC3",183,186,7,"F","U",3.1,0.629320391049837,140,"POTR5",75,0,0,269.1860046,33.5130997,8,0,0,25.923999786377,23.7064995765686,0,0,"N",46
"858","EMFWOR_NCAMC4-01A_2018","success","2018-07-05",2018,"EMFWOR","EMFWOR_CAMC4",183,186,2,"N","B",3.1,0.999390827019096,154,"POTR5",75,20,0.88235294117647,283.0090027,23.9491005,22,4.2241101,56.2943993,24.6049995422363,21.8554000854492,0,0,"N",32
"859","EMFWOR_NCAMC4-07A_2018","success","2018-07-05",2018,"EMFWOR","EMFWOR_CAMC4",183,186,3,"F","U",1.7,-0.913545457642601,143,"POTR5",83.3333333333333,2.5,0.0833333333333333,308.4670105,14.2714996,31,0,0,24.6049995422363,22.4845714569092,0,0,"N",43
"860","EMFWOR_NCAMC4-07A_2019","success","2019-07-05",2019,"EMFWOR","EMFWOR_CAMC4",182,186,8,"N","U",3.9,-0.970295726275996,146,"POTR5",66.6666666666667,20,0.823529411764706,245.7920074,15.8908997,23,0,0,21.5160007476807,17.777600479126,0,0,"N",40
"861","EMFWOR_NCAMC4-10B_2018","success","2018-07-05",2018,"EMFWOR","EMFWOR_CAMC4",183,186,9,"F","U",2.5,0.17364817766693,142,"POTR5",8.33333333333333,0,0,310.7160034,19.4978008,20,0,0,26.5919990539551,23.6240000724792,0,0,"N",44
"862","EMFWOR_NCAMC5-01A_2018","success","2018-07-05",2018,"EMFWOR","EMFWOR_CAMC5",183,186,9,"F","U",7.3,-0.453990499739547,140,"POTR5",25,2.5,0.2,266.1570129,28.5111008,13,0,0,25.9400005340576,22.9165000915527,0,0,"N",46
"863","EMFWOR_NSWRC3-03A_2019","success","2019-07-05",2019,"EMFWOR","EMFWOR_SWRC3",182,186,5,"N","U",3.2,0.951056516295154,156,"PIPO",8.33333333333333,17.5,0.222222222222222,358.6419983,17.3425007,49,5.4268098,0,20.4629993438721,18.9936000823975,0,0,"N",30
"864","EMFWOR_NSWRC3-04A_2018","success","2018-07-05",2018,"EMFWOR","63",183,186,6,"F","U",2.3,-0.99026806874157,142,"POTR5",150,25,0.321428571428571,373.0539856,14.29,30,0,0,24.8659992218018,22.9004998207092,0,0,"N",44
"865","EMFWOR_NSWRC3-09A_2018","success","2018-07-05",2018,"EMFWOR","EMFWOR_SWRC3",183,186,3,"N","U",16.3,-0.819152044288992,145,"PIPO",58.3333333333333,22.5,0.5,322.7200012,12.9469004,34,0,0,28.3700008392334,25.4838750362396,0,0,"N",41
"866","EMMAOR_NCLIFFC1-08A_2017","success","2017-07-05",2017,"EMMAOR","EMMAOR_CLIFFC1",180,186,5,"N","U",3.6,-0.939692620785908,149,"JUOC",0,7.5,0,261.1099854,10.5565004,41,0,0,31.2229995727539,27.8101427895682,0,0,"N",37
"867","EMMAOR_NCLIFFC1-08B_2017","success","2017-07-05",2017,"EMMAOR","EMMAOR_CLIFFC1",180,186,5,"N","U",1.25,0.898794046299167,145,"JUOC",41.6666666666667,15,0.166666666666667,256.70401,10.8544998,37,0,0,31.2229995727539,27.8101427895682,0,0,"N",41
"868","EMMAOR_NCLIFFC2-04A_2017","success","2017-07-05",2017,"EMMAOR","EMMAOR_CLIFFC2",178,186,1,"N","U",1.5,-0.615661475325658,146,"JUOC",66.6666666666667,5,0.2,354.7430115,14.7630997,40,0,0,30.2639999389648,29.2174997329712,1.39100003242493,0.695500016212463,"N",40
"869","EMMAOR_NCLIFFC2-10A_2017","success","2017-07-05",2017,"EMMAOR","EMMAOR_CLIFFC2",180,186,1,"F","U",2.9,0.913545457642601,141,"PIPO",25,2.5,0.8,663.5059814,10.5855999,54,0,0,31.2709999084473,27.9057143075126,0,0,"N",45
"870","EMMAOR_NELKT2-05A_2019","success","2019-07-05",2019,"EMMAOR","EMMAOR_ELKT2",176,186,2,"N","H",1.1,0.656059028990507,145,"PIPO",25,10,1,235.2929993,18.6474991,20,55.4415016,0,20.6580009460449,16.2708003997803,0,0,"N",41
"871","EMMAOR_NELKT3-01A_2017","success","2017-07-05",2017,"EMMAOR","EMMAOR_ELKT3",179,186,4,"N","HB",7.7,-0.64278760968654,146,"PIPO",58.3333333333333,35,0.714285714285714,412.3649902,11.6908998,49,22.1473007,20.0559998,29.1709995269775,27.2233333587646,1.61500000953674,0.538333336512248,"N",40
"872","EMMAOR_NFLAGC2-10A_2019","success","2019-07-05",2019,"EMMAOR","EMMAOR_FLAGC2",182,186,2,"N","HB",7.5,0.224951054343865,147,"PIPO",50,20,0.785714285714286,126.4869995,64.5207977,17,85.4208984,85.4377975,24.8959999084473,22.2486000061035,1.22500002384186,0.245000004768372,"N",39
"873","EMMAOR_NWOLFC1-01A_2017","success","2017-07-05",2017,"EMMAOR","EMMAOR_WOLFC1",178,186,1,"N","U",1.75,-0.939692620785908,145,"JUOC",91.6666666666667,5,0.538461538461538,532.0579834,10.3900995,68,0,0,31.4209995269775,29.0719995498657,1.49399995803833,0.373499989509583,"N",41
"874","EMMAOR_NWOLFC1-07A_2017","success","2017-07-05",2017,"EMMAOR","EMMAOR_WOLFC1",178,186,2,"F","U",3.1,0.4226182617407,138,"JUOC",0,5,0,377.0339966,16.7716999,61,0,0,30.2089996337891,26.7553333706326,1.80599999427795,0.200666666030884,"N",48
"875","EMPAID_N1WS06A_2019","success","2019-07-05",2019,"EMPAID","EMPAID_1WS",183,186,4,"N","HB",1.75,-0.848048096156426,151,"PIPO",8.33333333333333,40,0.647058823529412,518.9349976,11.4338999,83,30.2434998,89.1809998,28.1049995422363,24.3985712868827,0.49099999666214,0.07014285666602,"N",35
"876","EMPAID_N1WS07A_2018","success","2018-07-05",2018,"EMPAID","EMPAID_1WS",183,186,1,"N","B",3.4,0.0348994967025013,148,"PIPO",0,5,0,374.82901,5.6606798,63,11.5869999,56.9245987,25.1229991912842,23.4899997711182,0,0,"N",38
"877","EMPAID_N1WS07A_2019","success","2019-07-05",2019,"EMPAID","EMPAID_1WS",183,186,4,"N","HB",2.2,-0.984807753012208,147,"PIPO",33.3333333333333,30,0.875,419.0469971,7.3331299,66,23.5259991,74.660202,28.1049995422363,24.3985712868827,0.49099999666214,0.07014285666602,"N",39
"878","EMPAID_N1WS09A_2018","success","2018-07-05",2018,"EMPAID","EMPAID_1WS",183,186,8,"N","HB",2.5,0.374606593415912,149,"PIPO",16.6666666666667,15,0.625,466.8859863,10.3269997,60,27.8087006,54.6741982,25.1229991912842,23.4899997711182,0,0,"N",37
"879","EMPAID_NB-T01A_2018","success","2018-07-05",2018,"EMPAID","EMPAID_B-T",183,186,4,"F","HB",3.7,0.927183854566787,145,"PIPO",0,2.5,1,226.7709961,34.1456985,31,37.8409996,92.4213028,25.4689998626709,22.0817503929138,0,0,"N",41
"880","EMPAID_NB-T10A_2017","success","2017-07-05",2017,"EMPAID","EMPAID_B-T",181,186,2,"N","HB",4,-0.913545457642601,148,"PIPO",16.6666666666667,7.5,1,152.0950012,15.8095999,55,21.0618992,56.0811005,31.5879993438721,27.7865997314453,0,0,"N",38
"881","EMPAID_NB-T10A_2018","success","2018-07-05",2018,"EMPAID","EMPAID_B-T",184,186,11,"N","H",2.5,-0.559192903470747,149,"PIPO",83.3333333333333,10,1,135.9060059,5.73808,61,9.76826,32.6766014,27.8369998931885,23.0265000661214,0,0,"N",37
"882","EMPAID_NB-U02A_2012","success","2012-07-04",2012,"EMPAID","EMPAID_B-U",184,186,4,"N","U",3.5,-0.292371704722737,148,"PIPO",16.6666666666667,22.5,1,370.1109924,17.5608006,28,0,0,29.7870006561279,26.9317502975464,0,0,"N",38
"883","EMPAID_NBWC01A_2017","success","2017-07-05",2017,"EMPAID","223",181,186,1,"N","U",3.4,-0.994521895368273,163,"PIPO",25,0,0.2,212.1179962,6.4151602,69,0.410678,0,22.988000869751,22.8340005874634,0,0,"N",23
"884","EMPAID_NCU10A_2012","success","2012-07-04",2012,"EMPAID","239",184,186,6,"F","H",2,0.587785252292473,144,"PIPO",25,20,0.818181818181818,356.3980103,8.2056103,64,35.347599,0,28.7509994506836,25.4113330841064,0,0,"N",42
"885","EMPAID_NCW-A01B_2018","failure","2018-07-05",2018,"EMPAID","EMPAID_CW-A",184,186,1,"I","HB",4.6,0.874619707139396,181,"PSME",8.33333333333333,25,0.636363636363636,357.8670044,28.2931995,76,71.1059036,21.9148998,27.7770004272461,22.888142994472,0,0,"L",5
"886","EMPAID_NCW-A02A_2019","success","2019-07-05",2019,"EMPAID","EMPAID_CW-A",184,186,4,"N","HB",2.2,0.390731128489273,145,"PSME",50,22.5,0.8,313.8340149,15.8607998,48,52.6841011,51.8223,25.0389995574951,24.3993333180745,0,0,"N",41
"887","EMPAID_NCW-A07A_2018","success","2018-07-05",2018,"EMPAID","EMPAID_CW-A",178,186,1,"N","H",1.9,-0.275637355816999,149,"PIPO",41.6666666666667,7.5,0.625,395.0429993,22.9218006,78,73.0712967,45.2397995,27.7770004272461,23.0428890652127,0,0,"N",37
"888","EMPAID_NCW-B04A_2018","success","2018-07-05",2018,"EMPAID","EMPAID_CW-B",176,186,2,"N","HB",3,-0.529919264233205,158,"PIPO",16.6666666666667,37.5,0.647058823529412,370.1400146,26.6138992,60,59.2841988,46.3348007,27.7770004272461,23.4555455988104,0,0,"N",28
"889","EMPAID_NDL04A_2018","success","2018-07-05",2018,"EMPAID","EMPAID_DL",184,186,3,"N","U",5.7,-0.544639035015027,149,"PIPO",8.33333333333333,10,0.714285714285714,161.9620056,49.5990982,16,0,0,26.5690002441406,21.7820003032684,0,0,"N",37
"890","EMPAID_NDL08A_2017","success","2017-07-05",2017,"EMPAID","EMPAID_DL",181,186,1,"N","U",2,-0.974370064785235,149,"PIPO",16.6666666666667,5,0.666666666666667,393.6919861,17.0144997,30,0,0,24.4529991149902,24.2334995269775,0,0,"N",37
"891","EMPAID_NEFW01A_2018","success","2018-07-05",2018,"EMPAID","284",183,186,8,"N","H",3.2,0.484809620246337,147,"PIPO",16.6666666666667,22.5,0.272727272727273,316.1650085,7.70858,55,7.9202099,0,28.5049991607666,24.3532495498657,0,0,"N",39
"892","EMPAID_NWM03A_2018","success","2018-07-05",2018,"EMPAID","319",184,186,4,"N","H",3.5,-0.453990499739547,146,"PIPO",0,0,0,278.2479858,23.2059994,22,38.9556999,0,27.2320003509521,22.3446249961853,0,0,"N",40
"893","EMPAID_NWRF-M09A_2018","success","2018-07-05",2018,"EMPAID","EMPAID_WRF-M",180,186,4,"N","HB",4.3,0.642787609686539,161,"PIPO",16.6666666666667,17.5,0.333333333333333,434.8819885,14.8796997,69,25.3446999,21.4374008,28.6119995117188,24.9871251583099,4.90899991989136,0.899124979972839,"N",25
"894","EMFWOR_NCAMC8-06A_2016","success","2016-07-05",2016,"EMFWOR","EMFWOR_CAMC8",183,187,1,"N","U",3.8,-0.258819045102521,157,"PIPO",66.6666666666667,2.5,0.7,145.1529999,21.8687992,23,0,0,27.4869995117188,26.6012496948242,0,0,"N",30
"895","EMFWOR_NCAMC8-07A_2018","success","2018-07-06",2018,"EMFWOR","EMFWOR_CAMC8",183,187,8,"F","U",1.8,0.788010753606722,143,"POTR5",25,2.5,0.666666666666667,207.4019928,21.7194004,25,0,0,24.5650005340576,22.6731998443604,0,0,"N",44
"896","EMFWOR_NLFTT2-01A_2018","success","2018-07-06",2018,"EMFWOR","38",178,187,4,"N","H",4.2,0.866025403784438,150,"PIPO",16.6666666666667,17.5,0.333333333333333,196.5820007,33.0191994,8,14.6377001,0,24.8330001831055,22.4681997299194,0,0,"N",37
"897","EMFWOR_NLFTT2-01B_2018","success","2018-07-06",2018,"EMFWOR","EMFWOR_LFTT2",178,187,3,"N","H",7.4,0.669130606358858,157,"POTR5",41.6666666666667,5,0.333333333333333,320.1499939,8.5949898,43,30.6247997,0,25.2719993591309,21.2227775785658,3.93499994277954,0.437222215864393,"N",30
"898","EMFWOR_NLILT3-10A_2018","success","2018-07-06",2018,"EMFWOR","EMFWOR_LILT3",178,187,5,"N","H",1.5,-0.390731128489274,150,"PIPO",41.6666666666667,20,0.615384615384615,412.6940002,8.6038799,40,66.6471024,0,24.3159999847412,22.0223999023438,0,0,"N",37
"899","EMFWOR_NRIMT1-01A_2015","failure","2015-07-06",2015,"EMFWOR","EMFWOR_RIMT1",174,187,3,"N","U",1.9,-0.996194698091746,156,"POTR5",16.6666666666667,10,0.714285714285714,388.3380127,16.1548004,54,7.3922,0,25.503999710083,24.2374445597331,0,0,"N",31
"900","EMFWOR_NSWRC2-09A_2017","success","2017-07-06",2017,"EMFWOR","EMFWOR_SWRC2",178,187,3,"N","U",3.6,-0.20791169081776,147,"POTR5",16.6666666666667,5,0,433.8880005,10.6893997,42,2.3174,0,28.7649993896484,26.3957500457764,0,0,"N",40
"901","EMFWOR_NSWRC3-04A_2016","success","2016-07-05",2016,"EMFWOR","62",181,187,2,"N","U",1.35,-0.258819045102521,153,"POTR5",116.666666666667,15,0.25,373.0539856,14.29,30,0,0,28.253999710083,26.5938570840018,0,0,"N",34
"902","EMFWOR_NSWRC3-09A_2016","success","2016-07-05",2016,"EMFWOR","EMFWOR_SWRC3",183,187,4,"N","U",10.9,-0.951056516295154,147,"PIPO",16.6666666666667,27.5,0.307692307692308,276.2909851,15.3641996,45,0,0,29.8419990539551,28.1482002258301,0,0,"N",40
"903","EMMAOR_NCUBT2-10A_2015","failure","2015-07-06",2015,"EMMAOR","EMMAOR_CUBT2",183,187,2,"N","B",3.5,6.12323399573677e-17,NA,"PIPO",75,0,1,265.8160095,29.0720997,44,11.9682999,78.0850983,32.7610015869141,32.1686668395996,0,0,"N",NA
"904","EMMAOR_NCUBT2-10A_2017","success","2017-07-06",2017,"EMMAOR","EMMAOR_CUBT2",178,187,3,"N","HB",1.7,-0.819152044288992,147,"PIPO",91.6666666666667,7.5,1,272.0169983,25.0401993,47,37.5182991,66.0279007,31.9659996032715,28.1101997375488,2.57399988174438,0.257399988174438,"N",40
"905","EMMAOR_NELKT1-05A_2015","success","2015-07-06",2015,"EMMAOR","EMMAOR_ELKT1",174,187,2,"N","U",1.4,-0.882947592858927,148,"PIPO",100,12.5,0.5,445.7489929,28.7222004,49,0,0,26.488000869751,24.2975002924601,1.3400000333786,0.223333338896434,"N",39
"906","EMMAOR_NFLAGC1-02A_2015","success","2015-07-06",2015,"EMMAOR","EMMAOR_FLAGC1",182,187,1,"N","U",1.8,-0.939692620785908,150,"PIPO",66.6666666666667,20,0.4375,361.1860046,25.9759007,38,0,0,33.5320014953613,27.7427854537964,0.907999992370606,0.23164285506521,"N",37
"907","EMMAOR_NFLAGC1-08A_2015","success","2015-07-06",2015,"EMMAOR","EMMAOR_FLAGC1",182,187,2,"N","U",9,-0.719339800338651,144,"PIPO",33.3333333333333,22.5,0.846153846153846,496.4349976,19.8724995,24,0,0,33.0040016174316,31.2450008392334,0,0,"N",43
"908","EMMAOR_NFLAGC2-10A_2015","success","2015-07-06",2015,"EMMAOR","EMMAOR_FLAGC2",159,187,1,"N","HB",1.95,-0.999390827019096,146,"JUOC",133.333333333333,20,0.375,92.5048981,70.7947006,14,88.1783981,87.885498,34.5190010070801,28.428172604791,0.734000027179718,0.0333448283631226,"I",41
"909","EMMAOR_NPAWT1-03A_2016","success","2016-07-05",2016,"EMMAOR","EMMAOR_PAWT1",167,187,4,"N","H",1.2,0.529919264233205,155,"PIPO",33.3333333333333,10,1,673.8839722,18.1711998,51,23.2033005,8.7818699,30.3460006713867,22.314619018918,8.07999992370605,0.796380954129355,"I",32
"910","EMMAOR_NPAWT1-03A_2017","success","2017-07-06",2017,"EMMAOR","EMMAOR_PAWT1",178,187,1,"N","H",4.9,-0.90630778703665,148,"PIPO",8.33333333333333,10,1,440.2839966,24.3237,34,41.8011017,3.6763501,31.2110004425049,29.7370004653931,2.30100011825562,1.15050005912781,"N",39
"911","EMMAOR_NPAWT1-03A_2021","failure","2021-07-06",2021,"EMMAOR","EMMAOR_PAWT1",179,187,6,"N","H",1.15,0.642787609686539,NA,"PIPO",108.333333333333,2.5,1,439.1589966,26.0562992,30,46.0251999,1.3750499,32.9787979125977,29.1385990142822,0,0,"N",NA
"912","EMMAOR_NPAWT1-04A_2015","failure","2015-07-06",2015,"EMMAOR","EMMAOR_PAWT1",183,187,4,"N","U",3.2,-0.190808995376545,161,"PIPO",25,37.5,1,771.098999,14.6253996,47,7.6855402,1.73155,32.5559997558594,31.7453333536784,0,0,"N",26
"913","EMMAOR_NPAWT1-05A_2015","success","2015-07-06",2015,"EMMAOR","EMMAOR_PAWT1",183,187,2,"N","U",0.7,0.422618261740699,152,"PIPO",83.3333333333333,0,0.833333333333333,585.5549927,22.1138992,27,5.72015,0,33.5480003356934,32.1960000991821,0.686999976634979,0.171749994158745,"N",35
"914","EMMAOR_NPAWT1-05A_2021","failure","2021-07-06",2021,"EMMAOR","EMMAOR_PAWT1",179,187,3,"N","H",2.9,-0.573576436351046,NA,"PIPO",41.6666666666667,10,1,424.9590149,58.6519012,17,70.1965027,0,34.99169921875,32.7568766276042,0,0,"N",NA
"915","EMMAOR_NPAWT1-07A_2015","failure","2015-07-06",2015,"EMMAOR","EMMAOR_PAWT1",183,187,1,"N","U",2,0.978147600733806,NA,"PIPO",50,7.5,1,171.9920044,31.4999008,17,22.2059002,0,32.5559997558594,31.7453333536784,0,0,"N",NA
"916","EMMAOR_NPAWT1-08A_2015","success","2015-07-06",2015,"EMMAOR","EMMAOR_PAWT1",183,187,3,"N","H",1.5,-0.999390827019096,152,"PIPO",16.6666666666667,65,0.928571428571429,617.4089966,13.6162004,27,27.9554005,1.53102,32.7869987487793,31.0875995635986,0,0,"N",35
"917","EMMAOR_NPRONGC2-01A_2015","success","2015-07-06",2015,"EMMAOR","EMMAOR_PRONGC2",180,187,2,"N","HB",1.65,-0.438371146789078,147,"PIPO",91.6666666666667,2.5,1,258.355011,28.7031002,52,19.6539001,77.4834976,34.109001159668,25.2833929743086,2.21600008010864,0.179285717861993,"N",40
"918","EMMAOR_NRATT1-10A_2016","success","2016-07-05",2016,"EMMAOR","EMMAOR_RATT1",182,187,5,"N","U",1.5,-0.325568154457157,148,"JUOC",108.333333333333,27.5,0.0416666666666667,497.2980042,14.4579,47,0.616016,0,31.1979999542236,30.8423334757487,0,0,"N",39
"919","EMMAOR_NUPCA1-04A_2016","success","2016-07-05",2016,"EMMAOR","EMMAOR_UPCA1",180,187,1,"N","U",12.5,-0.601815023152048,148,"PIPO",58.3333333333333,12.5,0.846153846153846,526.1530151,22.8894005,90,0,0,31.1110000610352,24.7901426042829,0,0,"N",39
"920","EMMAOR_NWOLFC1-03A_2016","success","2016-07-05",2016,"EMMAOR","EMMAOR_WOLFC1",181,187,1,"N","U",5.1,-0.951056516295154,149,"PIPO",33.3333333333333,22.5,0.714285714285714,563.322998,8.8896399,68,0,0,30.9930000305176,30.30299949646,0,0,"N",38
"921","EMMAOR_NWOLFC2-01A_2017","success","2017-07-06",2017,"EMMAOR","EMMAOR_WOLFC2",180,187,1,"F","U",3,-0.275637355816999,143,"JUOC",66.6666666666667,2.5,0.444444444444444,668.5040283,15.8332996,63,0,0,25.0030002593994,23.6875,0,0,"N",44
"922","EMMAOR_NWOLFC2-08A_2017","success","2017-07-06",2017,"EMMAOR","EMMAOR_WOLFC2",180,187,1,"F","U",4.1,0.866025403784438,141,"JUOC",25,12.5,0,191.7619934,17.6772003,40,3.75477,0,25.0030002593994,23.6875,0,0,"N",46
"923","EMMAOR_NWOLFC2-09A_2016","success","2016-07-05",2016,"EMMAOR","EMMAOR_WOLFC2",181,187,2,"N","U",2,-0.809016994374947,148,"JUOC",75,22.5,0,190.5659943,17.3519993,38,0,0,30.3729991912842,27.2305712018694,0,0,"N",39
"924","EMPAID_N1WS07A_2017","failure","2017-07-06",2017,"EMPAID","EMPAID_1WS",184,187,5,"N","HB",3.7,-0.999390827019096,173,"PIPO",16.6666666666667,27.5,0.923076923076923,394.375,7.0488901,61,20.7978992,73.6829987,32.0919990539551,28.90625,0,0,"I",14
"925","EMPAID_N1WS09A_2017","success","2017-07-06",2017,"EMPAID","EMPAID_1WS",184,187,3,"F","HB",2.6,-0.374606593415912,146,"PIPO",25,2.5,1,464.7579956,11.5446997,69,31.9741993,65.9546967,32.0919990539551,28.90625,0,0,"N",41
"926","EMPAID_NB-T02A_2015","failure","2015-07-06",2015,"EMPAID","EMPAID_B-T",183,187,5,"N","U",1.3,0.874619707139396,165,"PIPO",50,0,1,133.3150024,41.4236984,30,29.4221001,25.9032001,34.5660018920898,32.789400100708,0,0,"N",22
"927","EMPAID_NB-T08A_2012","failure","2012-07-05",2012,"EMPAID","EMPAID_B-T",185,187,1,"N","H",2.5,0.669130606358858,170,"PIPO",50,2.5,0.777777777777778,156.1860046,27.7455006,32,36.7849998,10.3542995,30.3129997253418,27.7927997589111,0,0,"N",17
"928","EMPAID_NB-U02A_2012","success","2012-07-05",2012,"EMPAID","EMPAID_B-U",186,187,5,"N","U",3.5,-0.292371704722737,148,"PIPO",16.6666666666667,22.5,1,370.1109924,17.5608006,28,0,0,28.6100006103516,25.253667195638,0,0,"N",39
"929","EMPAID_NB-U05A_2015","failure","2015-07-06",2015,"EMPAID","EMPAID_B-U",181,187,2,"N","U",3.8,0.615661475325658,168,"PIPO",33.3333333333333,5,0.666666666666667,329.9670105,19.7581005,28,0,0,34.0670013427734,32.6388577052525,0,0,"I",19
"930","EMPAID_NBWC01A_2012","success","2012-07-05",2012,"EMPAID","218",184,187,5,"N","U",2.2,-0.615661475325658,147,"PIPO",0,2.5,0.25,474.3469849,9.1122398,74,0.440012,0,28.6119995117188,23.7883634567261,9.72200012207031,0.88390910201071,"N",40
"931","EMPAID_NBWC01A_2014","success","2014-07-06",2014,"EMPAID","220",185,187,10,"N","U",2.3,-0.848048096156426,149,"PIPO",0,5,0.25,393.9559937,7.9387298,77,0,0,31.6700000762939,27.2692001342773,0,0,"N",38
