"","Site","Year","Block","Trt","Plot","Tree_Number","Sp_code","Cond","DBH","CoreID","response","priorDBH","priorYear","PlotID","totalPlotBA_ha","priorBA","CanopyCover","meanVPD_Dry.Summer","meanVPD_Fall","meanVPD_Monsoon.Summer","meanVPD_Spring","meanVPD_Winter","SWA_Dry.Summer","SWA_Fall","SWA_Monsoon.Summer","SWA_Spring","SWA_Winter"
"5315","FV",2011,2,1,2,11,"PIPO",1,0.7,"FV_2_1_2_11","Live",0.9,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5316","FV",2019,2,1,2,11,"PIPO",1,0.6,"FV_2_1_2_11","Live",0.7,2011,"FV_2_1_2",38.250688245,41.427749055,49.4321066,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,50.4232476876053,70.4796937486692,56.3070386757404,92.0843316796603,77.225823059269
"5317","FV",2006,2,1,2,110,"PIPO",1,6.1,"FV_2_1_2_110","Live",6.4,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5318","FV",2011,2,1,2,110,"PIPO",1,6.2,"FV_2_1_2_110","Live",6.1,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5319","FV",2019,2,1,2,110,"PIPO",1,6.1,"FV_2_1_2_110","Live",6.2,2011,"FV_2_1_2",38.250688245,41.427749055,49.4321066,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,50.4232476876053,70.4796937486692,56.3070386757404,92.0843316796603,77.225823059269
"5320","FV",2006,2,1,2,111,"PIPO",1,8.3,"FV_2_1_2_111","Live",8,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5321","FV",2011,2,1,2,111,"PIPO",1,9.1,"FV_2_1_2_111","Live",8.3,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5322","FV",2019,2,1,2,111,"PIPO",1,9.6,"FV_2_1_2_111","Live",9.1,2011,"FV_2_1_2",38.250688245,41.427749055,49.4321066,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,50.4232476876053,70.4796937486692,56.3070386757404,92.0843316796603,77.225823059269
"5323","FV",2006,2,1,2,112,"PIPO",1,3.5,"FV_2_1_2_112","Live",3.3,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5324","FV",2011,2,1,2,112,"PIPO",1,3.3,"FV_2_1_2_112","Live",3.5,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5325","FV",2006,2,1,2,113,"PIPO",1,5.9,"FV_2_1_2_113","Live",5.4,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5326","FV",2011,2,1,2,113,"PIPO",1,6.2,"FV_2_1_2_113","Live",5.9,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5327","FV",2019,2,1,2,113,"PIPO",1,6.7,"FV_2_1_2_113","Live",6.2,2011,"FV_2_1_2",38.250688245,41.427749055,49.4321066,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,50.4232476876053,70.4796937486692,56.3070386757404,92.0843316796603,77.225823059269
"5328","FV",2006,2,1,2,114,"PIPO",1,10,"FV_2_1_2_114","Live",9.2,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5329","FV",2011,2,1,2,114,"PIPO",1,10.1,"FV_2_1_2_114","Live",10,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5330","FV",2019,2,1,2,114,"PIPO",1,10.8,"FV_2_1_2_114","Live",10.1,2011,"FV_2_1_2",38.250688245,41.427749055,49.4321066,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,50.4232476876053,70.4796937486692,56.3070386757404,92.0843316796603,77.225823059269
"5331","FV",2006,2,1,2,115,"PIPO",1,5.1,"FV_2_1_2_115","Live",4.8,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5332","FV",2011,2,1,2,115,"PIPO",1,5.4,"FV_2_1_2_115","Live",5.1,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5333","FV",2019,2,1,2,115,"PIPO",1,5.8,"FV_2_1_2_115","Live",5.4,2011,"FV_2_1_2",38.250688245,41.427749055,49.4321066,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,50.4232476876053,70.4796937486692,56.3070386757404,92.0843316796603,77.225823059269
"5334","FV",2006,2,1,2,116,"PIPO",1,2.8,"FV_2_1_2_116","Live",2.6,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5335","FV",2011,2,1,2,116,"PIPO",1,2.8,"FV_2_1_2_116","Live",2.8,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5336","FV",2019,2,1,2,116,"PIPO",1,2.9,"FV_2_1_2_116","Live",2.8,2011,"FV_2_1_2",38.250688245,41.427749055,49.4321066,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,50.4232476876053,70.4796937486692,56.3070386757404,92.0843316796603,77.225823059269
"5337","FV",2006,2,1,2,117,"PIPO",1,7.2,"FV_2_1_2_117","Live",6.8,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5338","FV",2011,2,1,2,117,"PIPO",1,7.4,"FV_2_1_2_117","Live",7.2,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5339","FV",2019,2,1,2,117,"PIPO",1,7.8,"FV_2_1_2_117","Live",7.4,2011,"FV_2_1_2",38.250688245,41.427749055,49.4321066,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,50.4232476876053,70.4796937486692,56.3070386757404,92.0843316796603,77.225823059269
"5340","FV",2006,2,1,2,12,"PIPO",1,46.8,"FV_2_1_2_12","Live",45.3,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5341","FV",2011,2,1,2,12,"PIPO",1,47.7,"FV_2_1_2_12","Live",46.8,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5342","FV",2019,2,1,2,12,"PIPO",1,49.2,"FV_2_1_2_12","Live",47.7,2011,"FV_2_1_2",38.250688245,41.427749055,49.4321066,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,50.4232476876053,70.4796937486692,56.3070386757404,92.0843316796603,77.225823059269
"5343","FV",2006,2,1,2,13,"PIPO",1,0.9,"FV_2_1_2_13","Live",0.9,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5344","FV",2011,2,1,2,13,"PIPO",1,0.8,"FV_2_1_2_13","Live",0.9,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5345","FV",2019,2,1,2,13,"PIPO",1,0.7,"FV_2_1_2_13","Live",0.8,2011,"FV_2_1_2",38.250688245,41.427749055,49.4321066,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,50.4232476876053,70.4796937486692,56.3070386757404,92.0843316796603,77.225823059269
"5346","FV",2006,2,1,2,14,"PIPO",1,6.7,"FV_2_1_2_14","Live",6.2,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5347","FV",2011,2,1,2,14,"PIPO",1,7.4,"FV_2_1_2_14","Live",6.7,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5348","FV",2019,2,1,2,14,"PIPO",1,7.9,"FV_2_1_2_14","Live",7.4,2011,"FV_2_1_2",38.250688245,41.427749055,49.4321066,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,50.4232476876053,70.4796937486692,56.3070386757404,92.0843316796603,77.225823059269
"5349","FV",2006,2,1,2,16,"PIPO",3,NA,"FV_2_1_2_16","Dead",4.9,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5350","FV",2006,2,1,2,17,"PIPO",1,3.9,"FV_2_1_2_17","Live",3.9,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5351","FV",2011,2,1,2,17,"PIPO",1,4.3,"FV_2_1_2_17","Live",3.9,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5352","FV",2019,2,1,2,17,"PIPO",3,NA,"FV_2_1_2_17","Dead",4.3,2011,"FV_2_1_2",38.250688245,41.427749055,49.4321066,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,50.4232476876053,70.4796937486692,56.3070386757404,92.0843316796603,77.225823059269
"5353","FV",2006,2,1,2,18,"PIPO",1,9.5,"FV_2_1_2_18","Live",9.5,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5354","FV",2011,2,1,2,18,"PIPO",1,9.6,"FV_2_1_2_18","Live",9.5,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5355","FV",2019,2,1,2,18,"PIPO",1,9.7,"FV_2_1_2_18","Live",9.6,2011,"FV_2_1_2",38.250688245,41.427749055,49.4321066,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,50.4232476876053,70.4796937486692,56.3070386757404,92.0843316796603,77.225823059269
"5356","FV",2006,2,1,2,19,"PIPO",1,1,"FV_2_1_2_19","Live",0.7,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5357","FV",2011,2,1,2,19,"PIPO",1,1,"FV_2_1_2_19","Live",1,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5358","FV",2019,2,1,2,19,"PIPO",1,0.9,"FV_2_1_2_19","Live",1,2011,"FV_2_1_2",38.250688245,41.427749055,49.4321066,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,50.4232476876053,70.4796937486692,56.3070386757404,92.0843316796603,77.225823059269
"5359","FV",2006,2,1,2,2,"PIPO",1,2.9,"FV_2_1_2_2","Live",2.4,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5360","FV",2011,2,1,2,2,"PIPO",1,3.1,"FV_2_1_2_2","Live",2.9,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5361","FV",2019,2,1,2,2,"PIPO",1,3.5,"FV_2_1_2_2","Live",3.1,2011,"FV_2_1_2",38.250688245,41.427749055,49.4321066,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,50.4232476876053,70.4796937486692,56.3070386757404,92.0843316796603,77.225823059269
"5362","FV",2006,2,1,2,20,"PIPO",1,0.9,"FV_2_1_2_20","Live",0.9,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5363","FV",2011,2,1,2,20,"PIPO",1,0.9,"FV_2_1_2_20","Live",0.9,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5364","FV",2006,2,1,2,21,"PIPO",1,0.9,"FV_2_1_2_21","Live",0.7,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5365","FV",2011,2,1,2,21,"PIPO",3,NA,"FV_2_1_2_21","Dead",0.9,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5366","FV",2006,2,1,2,22,"PIPO",1,2.6,"FV_2_1_2_22","Live",2.4,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5367","FV",2011,2,1,2,22,"PIPO",1,2.6,"FV_2_1_2_22","Live",2.6,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5368","FV",2019,2,1,2,22,"PIPO",2,2.5,"FV_2_1_2_22","Live",2.6,2011,"FV_2_1_2",38.250688245,41.427749055,49.4321066,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,50.4232476876053,70.4796937486692,56.3070386757404,92.0843316796603,77.225823059269
"5369","FV",2006,2,1,2,23,"PIPO",1,10,"FV_2_1_2_23","Live",9.7,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5370","FV",2011,2,1,2,23,"PIPO",1,10.2,"FV_2_1_2_23","Live",10,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5371","FV",2019,2,1,2,23,"PIPO",1,10.2,"FV_2_1_2_23","Live",10.2,2011,"FV_2_1_2",38.250688245,41.427749055,49.4321066,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,50.4232476876053,70.4796937486692,56.3070386757404,92.0843316796603,77.225823059269
"5372","FV",2006,2,1,2,24,"PIPO",1,7.2,"FV_2_1_2_24","Live",7.1,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5373","FV",2011,2,1,2,24,"PIPO",1,7.2,"FV_2_1_2_24","Live",7.2,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5374","FV",2019,2,1,2,24,"PIPO",1,7.2,"FV_2_1_2_24","Live",7.2,2011,"FV_2_1_2",38.250688245,41.427749055,49.4321066,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,50.4232476876053,70.4796937486692,56.3070386757404,92.0843316796603,77.225823059269
"5375","FV",2006,2,1,2,25,"PIPO",1,2,"FV_2_1_2_25","Live",1.9,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5376","FV",2011,2,1,2,25,"PIPO",3,NA,"FV_2_1_2_25","Dead",2,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5377","FV",2006,2,1,2,26,"PIPO",1,3.1,"FV_2_1_2_26","Live",3.2,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5378","FV",2011,2,1,2,26,"PIPO",1,3.1,"FV_2_1_2_26","Live",3.1,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5379","FV",2006,2,1,2,27,"PIPO",1,1,"FV_2_1_2_27","Live",0.9,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5380","FV",2011,2,1,2,27,"PIPO",1,1.1,"FV_2_1_2_27","Live",1,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5381","FV",2019,2,1,2,27,"PIPO",1,1.2,"FV_2_1_2_27","Live",1.1,2011,"FV_2_1_2",38.250688245,41.427749055,49.4321066,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,50.4232476876053,70.4796937486692,56.3070386757404,92.0843316796603,77.225823059269
"5382","FV",2006,2,1,2,28,"PIPO",1,7.1,"FV_2_1_2_28","Live",6.6,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5383","FV",2011,2,1,2,28,"PIPO",1,7.3,"FV_2_1_2_28","Live",7.1,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5384","FV",2019,2,1,2,28,"PIPO",1,7.7,"FV_2_1_2_28","Live",7.3,2011,"FV_2_1_2",38.250688245,41.427749055,49.4321066,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,50.4232476876053,70.4796937486692,56.3070386757404,92.0843316796603,77.225823059269
"5385","FV",2006,2,1,2,29,"PIPO",1,3.3,"FV_2_1_2_29","Live",3,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5386","FV",2011,2,1,2,29,"PIPO",1,3.3,"FV_2_1_2_29","Live",3.3,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5387","FV",2019,2,1,2,29,"PIPO",1,3.2,"FV_2_1_2_29","Live",3.3,2011,"FV_2_1_2",38.250688245,41.427749055,49.4321066,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,50.4232476876053,70.4796937486692,56.3070386757404,92.0843316796603,77.225823059269
"5388","FV",2006,2,1,2,3,"PIPO",1,2.3,"FV_2_1_2_3","Live",1.9,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5389","FV",2011,2,1,2,3,"PIPO",1,2.3,"FV_2_1_2_3","Live",2.3,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5390","FV",2019,2,1,2,3,"PIPO",1,2.6,"FV_2_1_2_3","Live",2.3,2011,"FV_2_1_2",38.250688245,41.427749055,49.4321066,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,50.4232476876053,70.4796937486692,56.3070386757404,92.0843316796603,77.225823059269
"5391","FV",2006,2,1,2,30,"PIPO",1,4.3,"FV_2_1_2_30","Live",4.4,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5392","FV",2011,2,1,2,30,"PIPO",1,4.6,"FV_2_1_2_30","Live",4.3,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5393","FV",2019,2,1,2,30,"PIPO",1,4.6,"FV_2_1_2_30","Live",4.6,2011,"FV_2_1_2",38.250688245,41.427749055,49.4321066,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,50.4232476876053,70.4796937486692,56.3070386757404,92.0843316796603,77.225823059269
"5394","FV",2006,2,1,2,31,"PIPO",1,4.2,"FV_2_1_2_31","Live",4,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5395","FV",2011,2,1,2,31,"PIPO",1,4.5,"FV_2_1_2_31","Live",4.2,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5396","FV",2019,2,1,2,31,"PIPO",1,4.9,"FV_2_1_2_31","Live",4.5,2011,"FV_2_1_2",38.250688245,41.427749055,49.4321066,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,50.4232476876053,70.4796937486692,56.3070386757404,92.0843316796603,77.225823059269
"5397","FV",2006,2,1,2,32,"PIPO",1,6.6,"FV_2_1_2_32","Live",6.4,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
"5398","FV",2011,2,1,2,32,"PIPO",1,7,"FV_2_1_2_32","Live",6.6,2006,"FV_2_1_2",41.427749055,40.15620609,52.280203048,11.9787825086912,5.04034146752018,10.9997746198743,5.21837745474166,3.07322191416608,53.0840672878566,60.372880970567,44.5409539073834,65.1337564992937,50.902178997216
"5399","FV",2019,2,1,2,32,"PIPO",1,7,"FV_2_1_2_32","Live",7,2011,"FV_2_1_2",38.250688245,41.427749055,49.4321066,12.0691162343859,4.88436815196959,10.0330077623386,5.65269715129863,3.29410105183678,50.4232476876053,70.4796937486692,56.3070386757404,92.0843316796603,77.225823059269
"5400","FV",2006,2,1,2,33,"PIPO",1,0.7,"FV_2_1_2_33","Live",0.7,1998,"FV_2_1_2",40.15620609,39.34802949,55.0774111675,11.1611330084461,4.74705648459272,11.9289066190955,5.1290113971813,3.22141149318395,54.1892149550027,47.3032116207412,30.7064770597454,80.5002029130872,66.9285452066781
