"","Nest_ID","Fate_cat","Visit_date","Year_located","Project_ID","Transect_ID2","Julian_start","Julian_end","interval","Stage","Trt_cat","Nest_Ht","cosOrientation","Init_day","Tree_sp","Trees_2550","Trees_50","pPIPO","a1000_areacv2","a1000_contag","a1000_np1","a1000_Ha","a1000_RxBu","maxTmax_C","meanTmax_C","maxPpt_mm","meanPpt_mm","prevStage","Age"
"764","EMPAID_NWRF-M06A_2016","success","2016-06-29",2016,"EMPAID","EMPAID_WRF-M",172,181,4,"N","H",2.1,-1.83690953073357e-16,149,"PSME",16.6666666666667,20,0.6,414.0329895,11.4113998,53,21.7658997,7.3590698,34.0950012207031,27.1525001525879,0.135000005364418,0.0135000005364418,"N",32
"765","EMFWOR_NCAMC1-01A_2015","success","2015-07-01",2015,"EMFWOR","EMFWOR_CAMC1",174,182,4,"N","U",2.3,0.939692620785908,157,"PIPO",33.3333333333333,17.5,0.272727272727273,356.1910095,22.1828995,31,0,0,33.1399993896484,29.3703331417508,0,0,"N",25
"766","EMFWOR_NCAMC1-02A_2019","failure","2019-07-01",2019,"EMFWOR","EMFWOR_CAMC1",178,182,5,"N","U",4.6,-0.788010753606722,163,"PIPO",191.666666666667,17.5,0.5,341.7489929,19.5303001,30,0,0,22.67799949646,19.3144002914429,0,0,"N",19
"767","EMFWOR_NCAMC2-10A_2019","failure","2019-07-01",2019,"EMFWOR","EMFWOR_CAMC2",178,182,6,"N","U",3.9,0.139173100960065,154,"PIPO",91.6666666666667,7.5,0.733333333333333,447.7210083,14.8600998,60,0,0,22.0849990844727,18.4525999069214,0,0,"N",28
"768","EMFWOR_NCAMC4-07A_2019","success","2019-07-01",2019,"EMFWOR","EMFWOR_CAMC4",178,182,8,"N","U",3.9,-0.970295726275996,146,"POTR5",66.6666666666667,20,0.823529411764706,245.7920074,15.8908997,23,0,0,21.5160007476807,17.777600479126,0,0,"N",36
"769","EMFWOR_NCAMC5-01A_2015","success","2015-07-01",2015,"EMFWOR","EMFWOR_CAMC5",174,182,3,"N","U",2.4,-0.719339800338651,150,"POTR5",16.6666666666667,2.5,0.4,266.1570129,28.5111008,13,0,0,31.5009994506836,27.8008889092339,0,0,"N",32
"770","EMFWOR_NCAMC7-06A_2015","success","2015-07-01",2015,"EMFWOR","EMFWOR_CAMC7",174,182,4,"N","U",1.7,-0.981627183447664,152,"POTR5",91.6666666666667,5,0.307692307692308,341.3900146,19.566,42,0,0,33.0519981384277,29.3448882632785,0,0,"N",30
"771","EMFWOR_NCAMC7-06A_2020","success","2020-06-30",2020,"EMFWOR","EMFWOR_CAMC7",177,182,1,"N","U",4,0.866025403784438,145,"PIPO",16.6666666666667,5,0.166666666666667,296.1889954,21.6956997,38,0,0,30.0349998474121,23.6853334108988,0.312000006437302,0.0520000010728836,"N",37
"772","EMFWOR_NLILT3-04A_2020","failure","2020-06-30",2020,"EMFWOR","EMFWOR_LILT3",159,182,1,"N","H",2,-0.681998360062498,159,"PIPO",25,20,0.454545454545455,257.67099,21.1112003,11,66.3831024,18.6777992,NA,NA,NA,NA,"N",23
"773","EMFWOR_NMUDT1-05A_2015","success","2015-07-01",2015,"EMFWOR","EMFWOR_MUDT1",174,182,4,"N","U",7.5,-0.99026806874157,149,"POTR5",8.33333333333333,0,0,429.9630127,9.0864496,80,13.4350004,0,31.2220001220703,27.5977776845296,0,0,"N",33
"774","EMFWOR_NSWRC3-03A_2019","success","2019-07-01",2019,"EMFWOR","EMFWOR_SWRC3",178,182,4,"N","U",3.2,0.951056516295154,156,"PIPO",8.33333333333333,17.5,0.222222222222222,358.6419983,17.3425007,49,5.4268098,0,20.4629993438721,16.8673994064331,0,0,"N",26
"775","EMFWOR_NSWRC3-03A_2020","success","2020-06-30",2020,"EMFWOR","EMFWOR_SWRC3",176,182,5,"N","U",8.7,6.12303176911189e-17,150,"PIPO",66.6666666666667,20,0.25,314.0650024,16.2073994,49,5.8961601,5.8980799,27.9220008850098,22.2162859780448,0.335999995470047,0.0479999993528639,"N",32
"776","EMFWOR_NSWRC3-04A_2020","success","2020-06-30",2020,"EMFWOR","64",176,182,1,"N","U",2.2,0.669130606358858,157,"POTR5",175,12.5,0.0769230769230769,379.5469971,13.5320997,30,0,0,29.2129993438721,23.3818573270525,0.393999993801117,0.0562857134001596,"N",25
"777","EMFWOR_NSWRC3-09A_2019","failure","2019-07-01",2019,"EMFWOR","EMFWOR_SWRC3",178,182,4,"N","U",2.9,0.913545457642601,144,"PIPO",33.3333333333333,35,0.888888888888889,297.1659851,13.4812002,32,0,0,23.67799949646,20.3151996612549,0,0,"N",38
"778","EMMAOR_NDUGC1-01A_2015","success","2015-07-01",2015,"EMMAOR","EMMAOR_DUGC1",169,182,3,"N","U",1.5,0.573576436351046,146,"JUOC",58.3333333333333,5,0,503.1539917,48.7545013,32,0,0.009549,34.3619995117188,28.5567857197353,0.769999980926514,0.134428573506219,"N",36
"779","EMMAOR_NELKT2-02A_2015","success","2015-07-01",2015,"EMMAOR","EMMAOR_ELKT2",174,182,1,"N","U",5.6,-0.17364817766693,151,"PIPO",50,2.5,1,567.9609985,10.6805,48,0,0,33.8240013122559,30.2776667277018,0.578000009059906,0.0642222232288784,"N",31
"780","EMMAOR_NELKT2-02A_2021","failure","2021-07-01",2021,"EMMAOR","EMMAOR_ELKT2",172,182,2,"N","H",1.6,-0.719339800338651,NA,"PIPO",33.3333333333333,2.5,1,565.0209961,11.5177002,45,49.4572983,0.623866,34.121997833252,30.0231082222678,1.91279995441437,0.173890904946761,"N",NA
"781","EMMAOR_NELKT2-06A_2015","success","2015-07-01",2015,"EMMAOR","EMMAOR_ELKT2",169,182,2,"N","U",2.2,0.866025403784439,143,"JUOC",83.3333333333333,5,0.75,185.0449982,15.9097996,13,0,0,33.8240013122559,28.2096429552351,1.41999995708466,0.14271428329604,"N",39
"782","EMMAOR_NELKT3-03A_2019","failure","2019-07-01",2019,"EMMAOR","EMMAOR_ELKT3",181,182,4,"N","B",2.3,0.190808995376545,159,"PIPO",116.666666666667,25,0.541666666666667,451.5820007,9.0253401,66,15.0776997,54.6296997,22.5939998626709,22.1400003433228,0,0,"N",23
"783","EMMAOR_NELKT3-08A_2021","failure","2021-07-01",2021,"EMMAOR","EMMAOR_ELKT3",176,182,2,"N","H",2.8,0.258819045102521,NA,"PIPO",0,47.5,0.894736842105263,458.7030029,27.5021,62,68.2312012,0,32.6665992736816,29.723927634103,0,0,"N",NA
"784","EMMAOR_NFLAGC1-02A_2015","success","2015-07-01",2015,"EMMAOR","EMMAOR_FLAGC1",169,182,1,"N","U",1.8,-0.939692620785908,150,"PIPO",66.6666666666667,20,0.4375,361.1860046,25.9759007,38,0,0,33.5320014953613,27.7427854537964,0.907999992370606,0.23164285506521,"N",32
"785","EMMAOR_NFLAGC1-05A_2015","failure","2015-07-01",2015,"EMMAOR","EMMAOR_FLAGC1",166,182,1,"I","U",4,-0.819152044288992,158,"JUOC",41.6666666666667,7.5,0.3,427.0480042,33.6544991,32,0,0,33.5320014953613,27.1967056498808,0.907999992370606,0.190764704171349,"I",24
"786","EMMAOR_NFLAGC1-08A_2015","success","2015-07-01",2015,"EMMAOR","EMMAOR_FLAGC1",161,182,1,"N","U",9,-0.719339800338651,144,"PIPO",33.3333333333333,22.5,0.846153846153846,496.4349976,19.8724995,24,0,0,33.5320014953613,26.5707270882346,0.907999992370606,0.147409089586952,"I",38
"787","EMMAOR_NFLAGC2-10A_2019","success","2019-07-01",2019,"EMMAOR","EMMAOR_FLAGC2",172,182,1,"N","HB",7.5,0.224951054343865,147,"PIPO",50,20,0.785714285714286,126.4869995,64.5207977,17,85.4208984,85.4377975,24.4580001831055,19.0452728271484,0.876999974250793,0.218727268955924,"N",35
"788","EMMAOR_NRATT1-10A_2016","success","2016-06-30",2016,"EMMAOR","EMMAOR_RATT1",180,182,5,"N","U",1.5,-0.325568154457157,148,"JUOC",108.333333333333,27.5,0.0416666666666667,497.2980042,14.4579,47,0.616016,0,31.1979999542236,30.8423334757487,0,0,"N",34
"789","EMPAID_NB-T01A_2016","success","2016-06-30",2016,"EMPAID","EMPAID_B-T",179,182,2,"N","HB",1.4,0.882947592858927,151,"PIPO",41.6666666666667,7.5,1,224.6860046,27.1019993,45,30.7714996,89.4802017,33.1469993591309,31.3329997062683,0,0,"N",31
"790","EMPAID_NB-T01A_2019","success","2019-07-01",2019,"EMPAID","EMPAID_B-T",176,182,2,"N","HB",3.3,0.642787609686539,143,"PIPO",75,2.5,1,245.470993,29.2418003,32,33.9981995,92.8063965,26.2590007781982,21.4370000021798,0.72000002861023,0.102857146944318,"N",39
"791","EMPAID_NB-T06A_2016","success","2016-06-30",2016,"EMPAID","EMPAID_B-T",179,182,4,"N","HB",3,0.997564050259824,148,"PIPO",16.6666666666667,2.5,1,300.0969849,27.2082996,43,34.0569,79.8899002,34.5219993591309,32.6417503356934,0,0,"N",34
"792","EMPAID_NB-U01A_2014","success","2014-07-01",2014,"EMPAID","EMPAID_B-U",174,182,7,"N","U",2,-0.819152044288992,150,"PIPO",100,17.5,0.947368421052632,188.4600067,14.5770998,40,0,0,28.2059993743896,22.811333126492,7.40999984741211,1.38066664006975,"N",32
"793","EMPAID_NCU04A_2013","success","2013-07-01",2013,"EMPAID","EMPAID_CU",178,182,10,"N","U",3.2,-0.999390827019096,158,"PSME",16.6666666666667,17.5,0.9,473.6229858,12.5155001,34,0.352009,0,32.6110000610352,27.9645999908447,3.01099991798401,0.602199983596802,"N",24
"794","EMPAID_NCU07A_2013","success","2013-07-01",2013,"EMPAID","EMPAID_CU",177,182,11,"N","H",2.8,0.866025403784439,148,"PSME",8.33333333333333,30,0.692307692307692,410.1860046,10.8526001,56,18.7737999,0,32.6110000610352,25.5156666437785,6.41200017929077,1.57050001621246,"N",34
"795","EMPAID_NCU10A_2013","success","2013-07-01",2013,"EMPAID","EMPAID_CU",178,182,12,"N","H",1.8,-0.5,142,"PIPO",16.6666666666667,27.5,0.846153846153846,367.321991,8.3812399,64,35.2303009,0,34.2709999084473,29.4451999664307,3.16199994087219,0.632399988174438,"N",40
"796","EMPAID_NCW-A03A_2016","success","2016-06-30",2016,"EMPAID","EMPAID_CW-A",180,182,9,"N","H",1.2,0.927183854566787,144,"PIPO",16.6666666666667,10,0.857142857142857,300.3580017,12.9594002,40,43.6492004,4.2397399,34.9710006713867,34.2916666666667,0,0,"N",38
"797","EMPAID_NCW-D10A_2016","success","2016-06-30",2016,"EMPAID","EMPAID_CW-D",180,182,1,"N","HB",9.8,-1,160,"PIPO",58.3333333333333,12.5,0.166666666666667,239.7339935,21.2000008,88,24.5820007,13.8301001,35.3359985351562,34.6459999084473,0,0,"N",22
"798","EMPAID_NDL08A_2014","success","2014-07-01",2014,"EMPAID","EMPAID_DL",176,182,3,"N","U",2.9,0.601815023152048,151,"PIPO",16.6666666666667,15,0.625,284.3110046,20.8591995,28,0,0,25.8640003204346,21.6387141091483,7.40999984741211,1.77514282294682,"N",31
"799","EMPAID_NPM09A_2013","success","2013-07-01",2013,"EMPAID","293",176,182,4,"N","B",2.6,-0.587785252292473,159,"PIPO",8.33333333333333,5,0.333333333333333,191.4179993,19.1755009,47,8.80023,49.1040001,33.5229988098145,25.1190002986363,11.0909996032715,3.1541428225381,"N",23
"800","EMPAID_NSF02A_2016","success","2016-06-30",2016,"EMPAID","EMPAID_SF",179,182,8,"F","H",2.2,-0.777145961456971,139,"PIPO",8.33333333333333,52.5,0.909090909090909,141.1750031,32.2280006,100,30.6541996,4.4561901,35.3359985351562,33.4509997367859,0,0,"N",43
"801","EMPAID_NSF05A_2016","success","2016-06-30",2016,"EMPAID","EMPAID_SF",180,182,8,"N","H",1.4,0.866025403784438,158,"PIPO",25,25,0.923076923076923,487.2810059,9.1460505,46,48.9292984,6.3118701,34.9710006713867,34.2916666666667,0,0,"N",24
"802","EMPAID_NSF07A_2016","success","2016-06-30",2016,"EMPAID","EMPAID_SF",179,182,9,"N","H",5.5,-0.997564050259824,142,"PIPO",16.6666666666667,20,0.8,455.9129944,16.0212994,65,59.4309006,6.3118701,34.9710006713867,33.0749998092651,0,0,"N",40
"803","EMPAID_NSG09A_2015","success","2015-07-01",2015,"EMPAID","308",181,182,4,"N","HB",4,0.965925826289068,163,"PIPO",33.3333333333333,7.5,0.571428571428571,287.3630066,27.7528,40,37.3717003,66.4639969,33.4799995422363,33.4424991607666,0,0,"N",19
"804","EMPAID_NSG10A_2019","success","2019-07-01",2019,"EMPAID","315",177,182,2,"N","HB",3.8,-0.342020143325669,151,"PIPO",0,0,0,182.6430054,34.8348999,65,26.1366997,45.9337006,26.2590007781982,21.8726666768392,0.72000002861023,0.120000004768372,"N",31
"805","EMPAID_NWM03A_2014","success","2014-07-01",2014,"EMPAID","317",174,182,3,"N","H",2.9,-0.694658370458997,148,"PIPO",16.6666666666667,5,0.5,252.5079956,27.0023003,28,40.1876984,0.165515,27.386999130249,22.1006664699978,7.5,1.38477779097027,"N",34
"806","EMPAID_NWM03A_2019","success","2019-07-01",2019,"EMPAID","322",176,182,2,"N","H",2,-0.970295726275996,159,"PIPO",25,0,1,283.6929932,25.2553005,24,40.6864014,0.108222,26.2730007171631,21.657285962786,0.646000027656555,0.0938571467995644,"N",23
"807","EMPAID_NWRF-M06A_2015","success","2015-07-01",2015,"EMPAID","EMPAID_WRF-M",177,182,8,"N","H",3,-0.939692620785908,148,"PIPO",8.33333333333333,42.5,0.5,399.4190063,11.8261995,60,20.6805992,0,38.5950012207031,35.6330000559489,0.0500000007450581,0.00833333345750968,"N",34
"808","EMFWOR_NCAMC1-02A_2018","success","2018-07-02",2018,"EMFWOR","EMFWOR_CAMC1",179,183,2,"N","U",5.2,0.5,148,"PIPO",191.666666666667,17.5,0.5,341.7489929,19.5303001,30,0,0,26.1879997253418,23.3549999237061,0,0,"N",35
"809","EMFWOR_NCAMC2-10A_2018","success","2018-07-02",2018,"EMFWOR","EMFWOR_CAMC2",176,183,5,"N","U",3.9,0.139173100960065,143,"PIPO",91.6666666666667,7.5,0.733333333333333,447.7210083,14.8600998,60,0,0,26.5919990539551,23.6240000724792,0,0,"N",40
"810","EMFWOR_NCAMC3-08A_2018","success","2018-07-02",2018,"EMFWOR","EMFWOR_CAMC3",176,183,6,"N","U",3.1,0.629320391049838,140,"POTR5",75,0,0,269.1860046,33.5130997,8,0,0,27.4120006561279,24.4198751449585,0,0,"N",43
"811","EMFWOR_NCAMC3-08A_2020","success","2020-07-01",2020,"EMFWOR","EMFWOR_CAMC3",181,183,6,"N","U",4.8,-0.207911690817759,146,"POTR5",33.3333333333333,5,0.142857142857143,269.4970093,33.4715004,6,0,0,19.7959995269775,16.5316661198934,0.421000003814697,0.140333334604899,"N",37
"812","EMFWOR_NCAMC4-01A_2018","success","2018-07-02",2018,"EMFWOR","EMFWOR_CAMC4",179,183,2,"N","B",3.1,0.999390827019096,154,"POTR5",75,20,0.882352941176471,283.0090027,23.9491005,22,4.2241101,56.2943993,24.6049995422363,21.8554000854492,0,0,"N",29
"813","EMFWOR_NCAMC4-07A_2018","success","2018-07-02",2018,"EMFWOR","EMFWOR_CAMC4",177,183,3,"N","U",1.7,-0.913545457642601,143,"POTR5",83.3333333333333,2.5,0.0833333333333333,308.4670105,14.2714996,31,0,0,24.6049995422363,22.4845714569092,0,0,"N",40
"814","EMFWOR_NCAMC4-10A_2018","success","2018-07-02",2018,"EMFWOR","EMFWOR_CAMC4",179,183,2,"F","U",1.7,0.848048096156426,142,"POTR5",91.6666666666667,2.5,0.333333333333333,193.4320068,30.6445007,8,0,0,24.6049995422363,21.8554000854492,0,0,"N",41
"815","EMFWOR_NCAMC4-10B_2018","success","2018-07-02",2018,"EMFWOR","EMFWOR_CAMC4",176,183,9,"N","U",2.5,0.17364817766693,142,"POTR5",8.33333333333333,0,0,310.7160034,19.4978008,20,0,0,26.5919990539551,23.6240000724792,0,0,"N",41
"816","EMFWOR_NCAMC5-01A_2018","success","2018-07-02",2018,"EMFWOR","EMFWOR_CAMC5",176,183,9,"N","U",7.3,-0.453990499739547,140,"POTR5",25,2.5,0.2,266.1570129,28.5111008,13,0,0,25.9400005340576,22.9165000915527,0,0,"N",43
"817","EMFWOR_NCAMC5-01A_2020","failure","2020-07-01",2020,"EMFWOR","EMFWOR_CAMC5",181,183,7,"I","U",1.5,-0.996194698091746,161,"POTR5",66.6666666666667,22.5,1,255.272995,30.7194004,14,0,0,18.7779998779297,15.1363331476847,0.324000000953674,0.108000000317891,"I",22
"818","EMFWOR_NCAMC7-06A_2018","success","2018-07-02",2018,"EMFWOR","EMFWOR_CAMC7",177,183,3,"N","U",7.5,0.0348994967025013,148,"POTR5",100,7.5,0.266666666666667,340.54599,18.4986992,42,0,0,26.4629993438721,24.1324285779681,0,0,"N",35
"819","EMFWOR_NCAMC8-06A_2016","success","2016-07-01",2016,"EMFWOR","EMFWOR_CAMC8",180,183,1,"N","U",3.8,-0.258819045102521,157,"PIPO",66.6666666666667,2.5,0.7,145.1529999,21.8687992,23,0,0,27.4869995117188,26.6012496948242,0,0,"N",26
"820","EMFWOR_NCAMC8-07A_2018","success","2018-07-02",2018,"EMFWOR","EMFWOR_CAMC8",177,183,7,"N","U",1.8,0.788010753606722,143,"POTR5",25,2.5,0.666666666666667,207.4019928,21.7194004,25,0,0,24.6049995422363,22.4845714569092,0,0,"N",40
"821","EMFWOR_NCAMC8-09A_2020","success","2020-07-01",2020,"EMFWOR","EMFWOR_CAMC8",181,183,6,"N","U",2.4,0.891006524188368,153,"POTR5",66.6666666666667,7.5,0.0833333333333333,402.1990051,16.6655006,34,0,0,20.2560005187988,16.8940000534058,0.312000006437302,0.104000002145767,"N",30
"822","EMFWOR_NLILT1-10A_2016","success","2016-07-01",2016,"EMFWOR","EMFWOR_LILT1",180,183,2,"N","U",3.9,0.422618261740699,163,"PIPO",25,45,0.772727272727273,354.2510071,15.8219004,41,11.9390001,0,27.2439994812012,26.2915000915527,0,0,"N",20
"823","EMFWOR_NMUDT1-05A_2016","success","2016-07-01",2016,"EMFWOR","EMFWOR_MUDT1",180,183,3,"N","U",7.5,-0.99026806874157,157,"POTR5",8.33333333333333,0,0,429.9630127,9.0864496,80,13.4350004,0,27.2240009307861,26.383749961853,0,0,"N",26
"824","EMFWOR_NRIMT1-01A_2016","failure","2016-07-01",2016,"EMFWOR","EMFWOR_RIMT1",180,183,2,"N","U",1,-0.891006524188368,NA,"PIPO",50,37.5,0.714285714285714,331.0090027,14.9574003,52,8.7415705,0,28.0639991760254,27.0809998512268,0,0,"N",NA
"825","EMFWOR_NSWRC2-09A_2018","success","2018-07-02",2018,"EMFWOR","EMFWOR_SWRC2",176,183,3,"F","U",3.6,-0.20791169081776,139,"POTR5",16.6666666666667,5,0,433.8880005,10.6893997,42,2.3174,0,25.4300003051758,22.5485002994537,0,0,"N",44
"826","EMFWOR_NSWRC3-03B_2018","success","2018-07-02",2018,"EMFWOR","EMFWOR_SWRC3",179,183,2,"N","U",6.7,-0.829037572555042,165,"PIPO",25,12.5,0.7,387.4509888,17.0130005,49,4.6054602,0,23.9379997253418,21.431600189209,0,0,"I",18
"827","EMFWOR_NSWRC3-04A_2018","success","2018-07-02",2018,"EMFWOR","63",176,183,5,"N","U",2.3,-0.99026806874157,142,"POTR5",150,25,0.321428571428571,373.0539856,14.29,30,0,0,26.4270000457764,23.5234994888306,0,0,"N",41
"828","EMFWOR_NSWRC3-09A_2016","success","2016-07-01",2016,"EMFWOR","EMFWOR_SWRC3",181,183,3,"N","U",10.9,-0.951056516295154,147,"PIPO",16.6666666666667,27.5,0.307692307692308,276.2909851,15.3641996,45,0,0,30.19700050354,29.2853336334229,0,0,"N",36
"829","EMFWOR_NSWRC3-09A_2018","success","2018-07-02",2018,"EMFWOR","EMFWOR_SWRC3",176,183,3,"N","U",16.3,-0.819152044288992,145,"PIPO",58.3333333333333,22.5,0.5,322.7200012,12.9469004,34,0,0,28.3700008392334,25.4838750362396,0,0,"N",38
"830","EMMAOR_NCLIFFC1-07A_2015","success","2015-07-02",2015,"EMMAOR","EMMAOR_CLIFFC1",180,183,2,"N","U",2.4,0.978147600733806,147,"PIPO",116.666666666667,7.5,0.722222222222222,259.7139893,7.9499998,48,0,0,34.2890014648438,32.9565010070801,0.379999995231628,0.0949999988079071,"N",36
"831","EMMAOR_NCUBT2-02A_2021","failure","2021-07-02",2021,"EMMAOR","EMMAOR_CUBT2",181,183,6,"N","HB",0.95,0.970295726275996,NA,"PIPO",58.3333333333333,27.5,0.888888888888889,301.1149902,18.573,99,43.1212006,49.9029007,35.3488006591797,33.913932800293,0.0942999944090843,0.0314333314696948,"N",NA
"832","EMMAOR_NCUBT2-03A_2015","failure","2015-07-02",2015,"EMMAOR","EMMAOR_CUBT2",180,183,3,"N","HB",1.7,-0.866025403784439,NA,"PIPO",66.6666666666667,0,0.75,347.32901,15.7995996,90,41.4491005,76.1625977,34.0379981994629,32.6359996795654,0.00999999977648258,0.00249999994412065,"N",NA
"833","EMMAOR_NCUBT2-08A_2019","success","2019-07-02",2019,"EMMAOR","EMMAOR_CUBT2",178,183,3,"N","HB",2.2,-0.848048096156426,144,"PIPO",16.6666666666667,7.5,1,252.5319977,21.6002998,64,39.0437012,82.4522018,25.1849994659424,21.4578336079915,1.11899995803833,0.36299999554952,"N",39
"834","EMMAOR_NCUBT2-10A_2015","failure","2015-07-02",2015,"EMMAOR","EMMAOR_CUBT2",181,183,2,"N","B",3.5,6.12303176911189e-17,NA,"PIPO",75,0,1,265.8160095,29.0720997,44,11.9682999,78.0850983,32.7610015869141,32.1686668395996,0,0,"N",NA
"835","EMMAOR_NCUBT2-10A_2021","failure","2021-07-02",2021,"EMMAOR","EMMAOR_CUBT2",181,183,8,"F","HB",2.55,-0.939692620785908,NA,"PIPO",16.6666666666667,7.5,1,269.1730042,24.0918007,47,38.3983994,62.2210999,35.3488006591797,33.913932800293,0.0942999944090843,0.0314333314696948,"N",NA
"836","EMMAOR_NMDC2-04A_2019","success","2019-07-02",2019,"EMMAOR","EMMAOR_MDC2",179,183,2,"N","U",2.2,-0.999390827019096,152,"POTR5",16.6666666666667,22.5,0.833333333333333,274.3129883,17.9540005,32,0,0,23.1200008392334,19.8520002365112,0,0,"N",31
"837","EMMAOR_NPAWT1-04A_2015","failure","2015-07-02",2015,"EMMAOR","EMMAOR_PAWT1",181,183,4,"N","U",3.2,-0.190808995376545,161,"PIPO",25,37.5,1,771.098999,14.6253996,47,7.6855402,1.73155,32.5559997558594,31.7453333536784,0,0,"N",22
"838","EMMAOR_NPAWT1-05A_2015","success","2015-07-02",2015,"EMMAOR","EMMAOR_PAWT1",180,183,2,"N","U",0.7,0.422618261740699,152,"PIPO",83.3333333333333,0,0.833333333333333,585.5549927,22.1138992,27,5.72015,0,33.5480003356934,32.1960000991821,0.686999976634979,0.171749994158745,"N",31
"839","EMMAOR_NPAWT1-07A_2015","failure","2015-07-02",2015,"EMMAOR","EMMAOR_PAWT1",181,183,1,"N","U",2,0.978147600733806,NA,"PIPO",50,7.5,1,171.9920044,31.4999008,17,22.2059002,0,32.5559997558594,31.7453333536784,0,0,"N",NA
"840","EMMAOR_NPAWT1-08A_2015","success","2015-07-02",2015,"EMMAOR","EMMAOR_PAWT1",180,183,2,"N","H",1.5,-0.999390827019096,152,"PIPO",16.6666666666667,65,0.928571428571429,617.4089966,13.6162004,27,27.9554005,1.53102,33.5480003356934,32.1960000991821,0.686999976634979,0.171749994158745,"N",31
"841","EMMAOR_NPRONGC1-01A_2019","success","2019-07-02",2019,"EMMAOR","143",176,183,4,"N","B",1.7,0.224951054343865,140,"PIPO",16.6666666666667,12.5,1,165.4450073,45.5554008,23,0,95.5087967,25.2439994812012,20.9941248893738,0.898000001907349,0.311375001445413,"N",43
"842","EMMAOR_NPRONGC2-01A_2019","failure","2019-07-02",2019,"EMMAOR","EMMAOR_PRONGC2",176,183,2,"I","HB",1.7,-0.819152044288992,NA,"PIPO",41.6666666666667,0,0.8,280.0159912,28.6798992,49,18.5685005,72.8172989,24.6900005340576,20.722125172615,0.778999984264374,0.206499998574145,"I",NA
"843","EMMAOR_NPRONGC2-08A_2019","failure","2019-07-02",2019,"EMMAOR","EMMAOR_PRONGC2",176,183,2,"N","HB",2.4,-0.615661475325658,152,"PIPO",75,10,0.769230769230769,429.5859985,26.3316994,54,6.42417,65.7923965,24.6900005340576,20.722125172615,0.778999984264374,0.206499998574145,"N",31
"844","EMMAOR_NRATT1-10A_2015","failure","2015-07-02",2015,"EMMAOR","EMMAOR_RATT1",176,183,1,"N","U",2,-0.615661475325658,NA,"JUOC",75,25,0.0526315789473684,495.1029968,13.9039001,45,0.146671,0,34.1049995422363,31.5634999275208,0,0,"N",NA
"845","EMMAOR_NRATT2-10A_2019","failure","2019-07-02",2019,"EMMAOR","EMMAOR_RATT2",179,183,4,"N","U",1.9,-0.707106781186547,150,"PIPO",75,5,0.545454545454545,365.6199951,20.0345993,62,0,0,24.3530006408691,21.1668001174927,0,0,"N",33
"846","EMMAOR_NSAGEC1-09A_2015","failure","2015-07-02",2015,"EMMAOR","EMMAOR_SAGEC1",174,183,3,"N","U",1.1,0.951056516295154,149,"JUOC",50,17.5,0.769230769230769,537.5889893,15.4568996,45,21.7071991,0,35.4119987487793,31.519299697876,0.514999985694885,0.0514999985694885,"N",34
"847","EMMAOR_NSAGEC1-10A_2015","failure","2015-07-02",2015,"EMMAOR","EMMAOR_SAGEC1",174,183,5,"N","H",0.8,-0.190808995376545,148,"PIPO",0,35,1,429.2900085,31.4356995,33,37.0489998,0,35.4119987487793,31.519299697876,0.514999985694885,0.0514999985694885,"N",35
"848","EMMAOR_NSAGEC1-10B_2015","success","2015-07-02",2015,"EMMAOR","EMMAOR_SAGEC1",174,183,2,"N","H",3.35,1,145,"JUOC",75,15,0.0666666666666667,501.230011,15.6639996,60,28.4540997,0,35.4119987487793,31.519299697876,0.514999985694885,0.0514999985694885,"N",38
"849","EMMAOR_NWOLFTB1-06A_2015","failure","2015-07-02",2015,"EMMAOR","EMMAOR_WOLFTB1",180,183,5,"N","H",1.75,-0.933580426497202,152,"PSME",16.6666666666667,12.5,0.571428571428571,376.9769897,30.9796009,32,8.7415705,0,32.9700012207031,31.6962504386902,0.564000010490417,0.141000002622604,"N",31
"850","EMMAOR_NWOLFTB3-08A_2015","failure","2015-07-02",2015,"EMMAOR","EMMAOR_WOLFTB3",180,183,1,"N","H",2.7,0.970295726275996,164,"Abies",41.6666666666667,10,0,444.6270142,22.5116997,55,6.8348498,0,32.435001373291,31.2052502632141,0.71399998664856,0.17849999666214,"N",19
"851","EMPAID_N1WS05A_2013","success","2013-07-02",2013,"EMPAID","EMPAID_1WS",178,183,3,"I","B",2.5,-0.838670567945424,178,"PIPO",116.666666666667,15,0.4,219.7619934,10.7425003,28,15.4590998,39.803299,37.7449989318848,31.8079999287923,1.65799999237061,0.276333332061768,"L",5
"852","EMPAID_N1WS06A_2019","success","2019-07-02",2019,"EMPAID","EMPAID_1WS",177,183,4,"N","HB",1.75,-0.848048096156426,151,"PIPO",8.33333333333333,40,0.647058823529412,518.9349976,11.4338999,83,30.2434998,89.1809998,28.1049995422363,24.3985712868827,0.49099999666214,0.07014285666602,"N",32
"853","EMPAID_N1WS07A_2014","success","2014-07-02",2014,"EMPAID","EMPAID_1WS",175,183,5,"N","U",3,-0.0348994967025008,145,"PSME",0,10,0.666666666666667,180.4609985,11.0317001,45,8.1255503,20.5876007,30.4810009002686,23.8922222985162,4.45599985122681,1.10822219981088,"N",38
