"","Nest_ID","Visit_date","No_eggs","No_young","Stage","Year_located","Project_ID","Transect_ID","Transect_ID2","Trt_cat","Fate","UTM_datum_zone","UTM_N","UTM_E","Nest_Ht","Tree_sp","Orientation","cosOrientation","Initiation_date","Init_day","NoFL_uncert","NoFL_cert","Trees_2550","Trees_50","pPIPO","Fate_cat","Peeped","Julian_end","Julian_start","a1000_areamn2","a1000_areaam2","a1000_areacv2","a1000_contag","a1000_pland2","a1000_pland1","a1000_lpi","a1000_lpi1","a1000_lpi2","a1000_np","a1000_np1","a1000_np2","a1000_proxmn2","a1000_Ha","a1000_RxBu","a1000_WFBu","a1000_PBu"
"1008","EMPAID_NB-T10A_2018","2018-05-29",999,999,"L",2018,"EMPAID","EMPAID_B-T","EMPAID_B-T","H",1,"NAD83 11N",4982582.414,522031.606,2.5,"PIPO",124,-0.559192903470747,2018-05-29,149,3,2,83.3333333333333,10,1,"success",1,"149","144",0.78975,2.2484601,135.9060059,5.73808,10.2962999,13.7284002,6.9815202,6.9815202,1.3787,101,61,40,5.7989898,9.76826,32.6766014,0,0
"1009","EMPAID_NB-T10A_2018","2018-06-04",4,0,"I",2018,"EMPAID","EMPAID_B-T","EMPAID_B-T","H",1,"NAD83 11N",4982582.414,522031.606,2.5,"PIPO",124,-0.559192903470747,2018-05-29,149,3,2,83.3333333333333,10,1,"success",1,"155","149",0.78975,2.2484601,135.9060059,5.73808,10.2962999,13.7284002,6.9815202,6.9815202,1.3787,101,61,40,5.7989898,9.76826,32.6766014,0,0
"1010","EMPAID_NB-T10A_2018","2018-06-07",999,999,"I",2018,"EMPAID","EMPAID_B-T","EMPAID_B-T","H",1,"NAD83 11N",4982582.414,522031.606,2.5,"PIPO",124,-0.559192903470747,2018-05-29,149,3,2,83.3333333333333,10,1,"success",0,"158","155",0.78975,2.2484601,135.9060059,5.73808,10.2962999,13.7284002,6.9815202,6.9815202,1.3787,101,61,40,5.7989898,9.76826,32.6766014,0,0
"1011","EMPAID_NB-T10A_2018","2018-06-11",4,0,"I",2018,"EMPAID","EMPAID_B-T","EMPAID_B-T","H",1,"NAD83 11N",4982582.414,522031.606,2.5,"PIPO",124,-0.559192903470747,2018-05-29,149,3,2,83.3333333333333,10,1,"success",1,"162","158",0.78975,2.2484601,135.9060059,5.73808,10.2962999,13.7284002,6.9815202,6.9815202,1.3787,101,61,40,5.7989898,9.76826,32.6766014,0,0
"1012","EMPAID_NB-T10A_2018","2018-06-13",999,999,"I",2018,"EMPAID","EMPAID_B-T","EMPAID_B-T","H",1,"NAD83 11N",4982582.414,522031.606,2.5,"PIPO",124,-0.559192903470747,2018-05-29,149,3,2,83.3333333333333,10,1,"success",0,"164","162",0.78975,2.2484601,135.9060059,5.73808,10.2962999,13.7284002,6.9815202,6.9815202,1.3787,101,61,40,5.7989898,9.76826,32.6766014,0,0
"1013","EMPAID_NB-T10A_2018","2018-06-14",1,3,"N",2018,"EMPAID","EMPAID_B-T","EMPAID_B-T","H",1,"NAD83 11N",4982582.414,522031.606,2.5,"PIPO",124,-0.559192903470747,2018-05-29,149,3,2,83.3333333333333,10,1,"success",1,"165","164",0.78975,2.2484601,135.9060059,5.73808,10.2962999,13.7284002,6.9815202,6.9815202,1.3787,101,61,40,5.7989898,9.76826,32.6766014,0,0
"1014","EMPAID_NB-T10A_2018","2018-06-18",1,3,"N",2018,"EMPAID","EMPAID_B-T","EMPAID_B-T","H",1,"NAD83 11N",4982582.414,522031.606,2.5,"PIPO",124,-0.559192903470747,2018-05-29,149,3,2,83.3333333333333,10,1,"success",1,"169","165",0.78975,2.2484601,135.9060059,5.73808,10.2962999,13.7284002,6.9815202,6.9815202,1.3787,101,61,40,5.7989898,9.76826,32.6766014,0,0
"1015","EMPAID_NB-T10A_2018","2018-06-26",0,3,"N",2018,"EMPAID","EMPAID_B-T","EMPAID_B-T","H",1,"NAD83 11N",4982582.414,522031.606,2.5,"PIPO",124,-0.559192903470747,2018-05-29,149,3,2,83.3333333333333,10,1,"success",1,"177","169",0.78975,2.2484601,135.9060059,5.73808,10.2962999,13.7284002,6.9815202,6.9815202,1.3787,101,61,40,5.7989898,9.76826,32.6766014,0,0
"1016","EMPAID_NB-T10A_2018","2018-06-28",999,999,"N",2018,"EMPAID","EMPAID_B-T","EMPAID_B-T","H",1,"NAD83 11N",4982582.414,522031.606,2.5,"PIPO",124,-0.559192903470747,2018-05-29,149,3,2,83.3333333333333,10,1,"success",0,"179","177",0.78975,2.2484601,135.9060059,5.73808,10.2962999,13.7284002,6.9815202,6.9815202,1.3787,101,61,40,5.7989898,9.76826,32.6766014,0,0
"1017","EMPAID_NB-T10A_2018","2018-07-03",0,3,"N",2018,"EMPAID","EMPAID_B-T","EMPAID_B-T","H",1,"NAD83 11N",4982582.414,522031.606,2.5,"PIPO",124,-0.559192903470747,2018-05-29,149,3,2,83.3333333333333,10,1,"success",1,"184","179",0.78975,2.2484601,135.9060059,5.73808,10.2962999,13.7284002,6.9815202,6.9815202,1.3787,101,61,40,5.7989898,9.76826,32.6766014,0,0
"1018","EMPAID_NB-T10A_2018","2018-07-05",999,999,"N",2018,"EMPAID","EMPAID_B-T","EMPAID_B-T","H",1,"NAD83 11N",4982582.414,522031.606,2.5,"PIPO",124,-0.559192903470747,2018-05-29,149,3,2,83.3333333333333,10,1,"success",0,"186","184",0.78975,2.2484601,135.9060059,5.73808,10.2962999,13.7284002,6.9815202,6.9815202,1.3787,101,61,40,5.7989898,9.76826,32.6766014,0,0
"1019","EMPAID_NB-T10A_2018","2018-07-09",0,3,"N",2018,"EMPAID","EMPAID_B-T","EMPAID_B-T","H",1,"NAD83 11N",4982582.414,522031.606,2.5,"PIPO",124,-0.559192903470747,2018-05-29,149,3,2,83.3333333333333,10,1,"success",1,"190","186",0.78975,2.2484601,135.9060059,5.73808,10.2962999,13.7284002,6.9815202,6.9815202,1.3787,101,61,40,5.7989898,9.76826,32.6766014,0,0
"1020","EMPAID_NB-T10A_2018","2018-07-11",0,1,"N",2018,"EMPAID","EMPAID_B-T","EMPAID_B-T","H",1,"NAD83 11N",4982582.414,522031.606,2.5,"PIPO",124,-0.559192903470747,2018-05-29,149,3,2,83.3333333333333,10,1,"success",1,"192","190",0.78975,2.2484601,135.9060059,5.73808,10.2962999,13.7284002,6.9815202,6.9815202,1.3787,101,61,40,5.7989898,9.76826,32.6766014,0,0
"1021","EMPAID_NB-T10A_2018","2018-07-12",0,0,"F",2018,"EMPAID","EMPAID_B-T","EMPAID_B-T","H",1,"NAD83 11N",4982582.414,522031.606,2.5,"PIPO",124,-0.559192903470747,2018-05-29,149,3,2,83.3333333333333,10,1,"success",1,"193","192",0.78975,2.2484601,135.9060059,5.73808,10.2962999,13.7284002,6.9815202,6.9815202,1.3787,101,61,40,5.7989898,9.76826,32.6766014,0,0
"1022","EMPAID_NB-T10A_2019","2019-06-13",5,0,"I",2019,"EMPAID","EMPAID_B-T","EMPAID_B-T","H",3,"NAD83 11N",4982850.961,521828.648,2.4,"PIPO",225,-0.707106781186548,NA,NA,0,0,33.3333333333333,7.5,0.777777777777778,"failure",1,"164",NA,0.756,2.01367,128.9799957,11.6533003,8.6242304,16.5443993,9.4749203,9.4749203,1.3787,88,53,35,5.6637502,15.3416996,46.2392998,0,0
"1023","EMPAID_NB-T10A_2019","2019-06-25",0,0,"I",2019,"EMPAID","EMPAID_B-T","EMPAID_B-T","H",3,"NAD83 11N",4982850.961,521828.648,2.4,"PIPO",225,-0.707106781186548,NA,NA,0,0,33.3333333333333,7.5,0.777777777777778,"failure",1,"176","164",0.756,2.01367,128.9799957,11.6533003,8.6242304,16.5443993,9.4749203,9.4749203,1.3787,88,53,35,5.6637502,15.3416996,46.2392998,0,0
"1024","EMPAID_NB-U01A_2013","2013-06-17",4,0,"I",2013,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981770.05185,529849.615186,1.8,"PIPO",139,-0.754709580222772,2013-06-05,156,4,NA,41.6666666666667,12.5,0.727272727272727,"success",1,"168",NA,0.8875,5.8368201,236.1499939,14.8092003,20.8271999,46.4945984,42.0651016,42.0651016,3.5787599,100,28,72,12.3596001,0,0,0,0
"1025","EMPAID_NB-U01A_2013","2013-06-21",999,999,"N",2013,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981770.05185,529849.615186,1.8,"PIPO",139,-0.754709580222772,2013-06-05,156,4,NA,41.6666666666667,12.5,0.727272727272727,"success",0,"172","168",0.8875,5.8368201,236.1499939,14.8092003,20.8271999,46.4945984,42.0651016,42.0651016,3.5787599,100,28,72,12.3596001,0,0,0,0
"1026","EMPAID_NB-U01A_2013","2013-06-25",0,4,"N",2013,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981770.05185,529849.615186,1.8,"PIPO",139,-0.754709580222772,2013-06-05,156,4,NA,41.6666666666667,12.5,0.727272727272727,"success",1,"176","172",0.8875,5.8368201,236.1499939,14.8092003,20.8271999,46.4945984,42.0651016,42.0651016,3.5787599,100,28,72,12.3596001,0,0,0,0
"1027","EMPAID_NB-U01A_2013","2013-06-27",0,4,"N",2013,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981770.05185,529849.615186,1.8,"PIPO",139,-0.754709580222772,2013-06-05,156,4,NA,41.6666666666667,12.5,0.727272727272727,"success",1,"178","176",0.8875,5.8368201,236.1499939,14.8092003,20.8271999,46.4945984,42.0651016,42.0651016,3.5787599,100,28,72,12.3596001,0,0,0,0
"1028","EMPAID_NB-U01A_2013","2013-07-03",0,4,"N",2013,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981770.05185,529849.615186,1.8,"PIPO",139,-0.754709580222772,2013-06-05,156,4,NA,41.6666666666667,12.5,0.727272727272727,"success",1,"184","178",0.8875,5.8368201,236.1499939,14.8092003,20.8271999,46.4945984,42.0651016,42.0651016,3.5787599,100,28,72,12.3596001,0,0,0,0
"1029","EMPAID_NB-U01A_2013","2013-07-04",999,999,"N",2013,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981770.05185,529849.615186,1.8,"PIPO",139,-0.754709580222772,2013-06-05,156,4,NA,41.6666666666667,12.5,0.727272727272727,"success",0,"185","184",0.8875,5.8368201,236.1499939,14.8092003,20.8271999,46.4945984,42.0651016,42.0651016,3.5787599,100,28,72,12.3596001,0,0,0,0
"1030","EMPAID_NB-U01A_2013","2013-07-08",999,999,"N",2013,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981770.05185,529849.615186,1.8,"PIPO",139,-0.754709580222772,2013-06-05,156,4,NA,41.6666666666667,12.5,0.727272727272727,"success",0,"189","185",0.8875,5.8368201,236.1499939,14.8092003,20.8271999,46.4945984,42.0651016,42.0651016,3.5787599,100,28,72,12.3596001,0,0,0,0
"1031","EMPAID_NB-U01A_2013","2013-07-10",0,4,"N",2013,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981770.05185,529849.615186,1.8,"PIPO",139,-0.754709580222772,2013-06-05,156,4,NA,41.6666666666667,12.5,0.727272727272727,"success",1,"191","189",0.8875,5.8368201,236.1499939,14.8092003,20.8271999,46.4945984,42.0651016,42.0651016,3.5787599,100,28,72,12.3596001,0,0,0,0
"1032","EMPAID_NB-U01A_2013","2013-07-11",999,999,"N",2013,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981770.05185,529849.615186,1.8,"PIPO",139,-0.754709580222772,2013-06-05,156,4,NA,41.6666666666667,12.5,0.727272727272727,"success",0,"192","191",0.8875,5.8368201,236.1499939,14.8092003,20.8271999,46.4945984,42.0651016,42.0651016,3.5787599,100,28,72,12.3596001,0,0,0,0
"1033","EMPAID_NB-U01A_2013","2013-07-15",999,999,"N",2013,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981770.05185,529849.615186,1.8,"PIPO",139,-0.754709580222772,2013-06-05,156,4,NA,41.6666666666667,12.5,0.727272727272727,"success",0,"196","192",0.8875,5.8368201,236.1499939,14.8092003,20.8271999,46.4945984,42.0651016,42.0651016,3.5787599,100,28,72,12.3596001,0,0,0,0
"1034","EMPAID_NB-U01A_2013","2013-07-17",0,1,"N",2013,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981770.05185,529849.615186,1.8,"PIPO",139,-0.754709580222772,2013-06-05,156,4,NA,41.6666666666667,12.5,0.727272727272727,"success",1,"198","196",0.8875,5.8368201,236.1499939,14.8092003,20.8271999,46.4945984,42.0651016,42.0651016,3.5787599,100,28,72,12.3596001,0,0,0,0
"1035","EMPAID_NB-U01A_2013","2013-07-20",0,0,"F",2013,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981770.05185,529849.615186,1.8,"PIPO",139,-0.754709580222772,2013-06-05,156,4,NA,41.6666666666667,12.5,0.727272727272727,"success",1,"201","198",0.8875,5.8368201,236.1499939,14.8092003,20.8271999,46.4945984,42.0651016,42.0651016,3.5787599,100,28,72,12.3596001,0,0,0,0
"1036","EMPAID_NB-U01A_2014","2014-05-30",1,0,"L",2014,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981977.634,529391.567,2,"PIPO",145,-0.819152044288992,2014-05-30,150,3,NA,100,17.5,0.947368421052632,"success",1,"150",NA,0.678462,3.08816,188.4600067,14.5770998,17.2485008,40.2463989,25.7847004,25.7847004,2.2293899,118,40,78,8.57232,0,0,0,0
"1037","EMPAID_NB-U01A_2014","2014-06-05",999,999,"I",2014,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981977.634,529391.567,2,"PIPO",145,-0.819152044288992,2014-05-30,150,3,NA,100,17.5,0.947368421052632,"success",0,"156","150",0.678462,3.08816,188.4600067,14.5770998,17.2485008,40.2463989,25.7847004,25.7847004,2.2293899,118,40,78,8.57232,0,0,0,0
"1038","EMPAID_NB-U01A_2014","2014-06-09",999,999,"I",2014,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981977.634,529391.567,2,"PIPO",145,-0.819152044288992,2014-05-30,150,3,NA,100,17.5,0.947368421052632,"success",0,"160","156",0.678462,3.08816,188.4600067,14.5770998,17.2485008,40.2463989,25.7847004,25.7847004,2.2293899,118,40,78,8.57232,0,0,0,0
"1039","EMPAID_NB-U01A_2014","2014-06-13",999,999,"I",2014,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981977.634,529391.567,2,"PIPO",145,-0.819152044288992,2014-05-30,150,3,NA,100,17.5,0.947368421052632,"success",0,"164","160",0.678462,3.08816,188.4600067,14.5770998,17.2485008,40.2463989,25.7847004,25.7847004,2.2293899,118,40,78,8.57232,0,0,0,0
"1040","EMPAID_NB-U01A_2014","2014-06-19",0,3,"N",2014,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981977.634,529391.567,2,"PIPO",145,-0.819152044288992,2014-05-30,150,3,NA,100,17.5,0.947368421052632,"success",1,"170","164",0.678462,3.08816,188.4600067,14.5770998,17.2485008,40.2463989,25.7847004,25.7847004,2.2293899,118,40,78,8.57232,0,0,0,0
"1041","EMPAID_NB-U01A_2014","2014-06-23",0,3,"N",2014,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981977.634,529391.567,2,"PIPO",145,-0.819152044288992,2014-05-30,150,3,NA,100,17.5,0.947368421052632,"success",1,"174","170",0.678462,3.08816,188.4600067,14.5770998,17.2485008,40.2463989,25.7847004,25.7847004,2.2293899,118,40,78,8.57232,0,0,0,0
"1042","EMPAID_NB-U01A_2014","2014-07-01",999,999,"N",2014,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981977.634,529391.567,2,"PIPO",145,-0.819152044288992,2014-05-30,150,3,NA,100,17.5,0.947368421052632,"success",0,"182","174",0.678462,3.08816,188.4600067,14.5770998,17.2485008,40.2463989,25.7847004,25.7847004,2.2293899,118,40,78,8.57232,0,0,0,0
"1043","EMPAID_NB-U01A_2014","2014-07-07",0,3,"N",2014,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981977.634,529391.567,2,"PIPO",145,-0.819152044288992,2014-05-30,150,3,NA,100,17.5,0.947368421052632,"success",1,"188","182",0.678462,3.08816,188.4600067,14.5770998,17.2485008,40.2463989,25.7847004,25.7847004,2.2293899,118,40,78,8.57232,0,0,0,0
"1044","EMPAID_NB-U01A_2014","2014-07-10",0,2,"N",2014,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981977.634,529391.567,2,"PIPO",145,-0.819152044288992,2014-05-30,150,3,NA,100,17.5,0.947368421052632,"success",1,"191","188",0.678462,3.08816,188.4600067,14.5770998,17.2485008,40.2463989,25.7847004,25.7847004,2.2293899,118,40,78,8.57232,0,0,0,0
"1045","EMPAID_NB-U01A_2014","2014-07-15",0,0,"F",2014,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981977.634,529391.567,2,"PIPO",145,-0.819152044288992,2014-05-30,150,3,NA,100,17.5,0.947368421052632,"success",1,"196","191",0.678462,3.08816,188.4600067,14.5770998,17.2485008,40.2463989,25.7847004,25.7847004,2.2293899,118,40,78,8.57232,0,0,0,0
"1046","EMPAID_NB-U01A_2015","2015-05-22",999,999,"I",2015,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981781.218,529841.622,1.4,"PIPO",16,0.961261695938319,2015-05-19,139,1,NA,83.3333333333333,12.5,0.8,"success",0,"142",NA,0.869595,5.6599302,234.7059937,14.5546999,20.9738998,46.1719017,41.3023987,41.3023987,3.5200901,101,27,74,12.1343002,0,0,0,0
"1047","EMPAID_NB-U01A_2015","2015-06-01",3,0,"I",2015,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981781.218,529841.622,1.4,"PIPO",16,0.961261695938319,2015-05-19,139,1,NA,83.3333333333333,12.5,0.8,"success",1,"152","142",0.869595,5.6599302,234.7059937,14.5546999,20.9738998,46.1719017,41.3023987,41.3023987,3.5200901,101,27,74,12.1343002,0,0,0,0
"1048","EMPAID_NB-U01A_2015","2015-06-04",0,3,"N",2015,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981781.218,529841.622,1.4,"PIPO",16,0.961261695938319,2015-05-19,139,1,NA,83.3333333333333,12.5,0.8,"success",1,"155","152",0.869595,5.6599302,234.7059937,14.5546999,20.9738998,46.1719017,41.3023987,41.3023987,3.5200901,101,27,74,12.1343002,0,0,0,0
"1049","EMPAID_NB-U01A_2015","2015-06-09",0,3,"N",2015,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981781.218,529841.622,1.4,"PIPO",16,0.961261695938319,2015-05-19,139,1,NA,83.3333333333333,12.5,0.8,"success",1,"160","155",0.869595,5.6599302,234.7059937,14.5546999,20.9738998,46.1719017,41.3023987,41.3023987,3.5200901,101,27,74,12.1343002,0,0,0,0
"1050","EMPAID_NB-U01A_2015","2015-06-11",0,3,"N",2015,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981781.218,529841.622,1.4,"PIPO",16,0.961261695938319,2015-05-19,139,1,NA,83.3333333333333,12.5,0.8,"success",1,"162","160",0.869595,5.6599302,234.7059937,14.5546999,20.9738998,46.1719017,41.3023987,41.3023987,3.5200901,101,27,74,12.1343002,0,0,0,0
"1051","EMPAID_NB-U01A_2015","2015-06-16",999,999,"N",2015,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981781.218,529841.622,1.4,"PIPO",16,0.961261695938319,2015-05-19,139,1,NA,83.3333333333333,12.5,0.8,"success",0,"167","162",0.869595,5.6599302,234.7059937,14.5546999,20.9738998,46.1719017,41.3023987,41.3023987,3.5200901,101,27,74,12.1343002,0,0,0,0
"1052","EMPAID_NB-U01A_2015","2015-06-23",0,1,"N",2015,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981781.218,529841.622,1.4,"PIPO",16,0.961261695938319,2015-05-19,139,1,NA,83.3333333333333,12.5,0.8,"success",1,"174","167",0.869595,5.6599302,234.7059937,14.5546999,20.9738998,46.1719017,41.3023987,41.3023987,3.5200901,101,27,74,12.1343002,0,0,0,0
"1053","EMPAID_NB-U01A_2015","2015-06-29",0,1,"N",2015,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981781.218,529841.622,1.4,"PIPO",16,0.961261695938319,2015-05-19,139,1,NA,83.3333333333333,12.5,0.8,"success",1,"180","174",0.869595,5.6599302,234.7059937,14.5546999,20.9738998,46.1719017,41.3023987,41.3023987,3.5200901,101,27,74,12.1343002,0,0,0,0
"1054","EMPAID_NB-U01A_2016","2016-05-29",999,999,"E",2016,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",9,"NAD83 11N",4981856.285,529699.566,4.3,"PIPO",169,-0.981627183447664,2016-06-04,156,0,0,100,10,1,"failure",0,"150",NA,0.853784,4.6887202,211.9360046,14.4038,20.5925007,44.8518982,36.4916,36.4916,3.02141,103,29,74,11.1082001,0,0,0,0
"1055","EMPAID_NB-U01A_2016","2016-06-01",999,999,"E",2016,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",9,"NAD83 11N",4981856.285,529699.566,4.3,"PIPO",169,-0.981627183447664,2016-06-04,156,0,0,100,10,1,"failure",0,"153","150",0.853784,4.6887202,211.9360046,14.4038,20.5925007,44.8518982,36.4916,36.4916,3.02141,103,29,74,11.1082001,0,0,0,0
"1056","EMPAID_NB-U01A_2016","2016-06-08",2,0,"I",2016,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",9,"NAD83 11N",4981856.285,529699.566,4.3,"PIPO",169,-0.981627183447664,2016-06-04,156,0,0,100,10,1,"failure",1,"160","153",0.853784,4.6887202,211.9360046,14.4038,20.5925007,44.8518982,36.4916,36.4916,3.02141,103,29,74,11.1082001,0,0,0,0
"1057","EMPAID_NB-U01A_2016","2016-06-17",0,0,"I",2016,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",9,"NAD83 11N",4981856.285,529699.566,4.3,"PIPO",169,-0.981627183447664,2016-06-04,156,0,0,100,10,1,"failure",1,"169","160",0.853784,4.6887202,211.9360046,14.4038,20.5925007,44.8518982,36.4916,36.4916,3.02141,103,29,74,11.1082001,0,0,0,0
"1058","EMPAID_NB-U02A_2012","2012-06-21",0,3,"N",2012,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981275.417,530819.66,3.5,"PIPO",107,-0.292371704722737,2012-05-27,148,3,NA,16.6666666666667,22.5,1,"success",1,"173",NA,2.5109999,36.907299,370.1109924,17.5608006,32.7369003,54.7667999,48.4012985,48.4012985,19.2432003,68,28,40,43.6338005,0,0,0,0
"1059","EMPAID_NB-U02A_2012","2012-06-26",999,999,"N",2012,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981275.417,530819.66,3.5,"PIPO",107,-0.292371704722737,2012-05-27,148,3,NA,16.6666666666667,22.5,1,"success",0,"178","173",2.5109999,36.907299,370.1109924,17.5608006,32.7369003,54.7667999,48.4012985,48.4012985,19.2432003,68,28,40,43.6338005,0,0,0,0
"1060","EMPAID_NB-U02A_2012","2012-06-29",999,999,"N",2012,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981275.417,530819.66,3.5,"PIPO",107,-0.292371704722737,2012-05-27,148,3,NA,16.6666666666667,22.5,1,"success",0,"181","178",2.5109999,36.907299,370.1109924,17.5608006,32.7369003,54.7667999,48.4012985,48.4012985,19.2432003,68,28,40,43.6338005,0,0,0,0
"1061","EMPAID_NB-U02A_2012","2012-07-02",999,999,"N",2012,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981275.417,530819.66,3.5,"PIPO",107,-0.292371704722737,2012-05-27,148,3,NA,16.6666666666667,22.5,1,"success",0,"184","181",2.5109999,36.907299,370.1109924,17.5608006,32.7369003,54.7667999,48.4012985,48.4012985,19.2432003,68,28,40,43.6338005,0,0,0,0
"1062","EMPAID_NB-U02A_2012","2012-07-04",999,999,"N",2012,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981275.417,530819.66,3.5,"PIPO",107,-0.292371704722737,2012-05-27,148,3,NA,16.6666666666667,22.5,1,"success",0,"186","184",2.5109999,36.907299,370.1109924,17.5608006,32.7369003,54.7667999,48.4012985,48.4012985,19.2432003,68,28,40,43.6338005,0,0,0,0
"1063","EMPAID_NB-U02A_2012","2012-07-05",0,2,"N",2012,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981275.417,530819.66,3.5,"PIPO",107,-0.292371704722737,2012-05-27,148,3,NA,16.6666666666667,22.5,1,"success",1,"187","186",2.5109999,36.907299,370.1109924,17.5608006,32.7369003,54.7667999,48.4012985,48.4012985,19.2432003,68,28,40,43.6338005,0,0,0,0
"1064","EMPAID_NB-U02A_2012","2012-07-08",0,0,"F",2012,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",1,"NAD83 11N",4981275.417,530819.66,3.5,"PIPO",107,-0.292371704722737,2012-05-27,148,3,NA,16.6666666666667,22.5,1,"success",1,"190","187",2.5109999,36.907299,370.1109924,17.5608006,32.7369003,54.7667999,48.4012985,48.4012985,19.2432003,68,28,40,43.6338005,0,0,0,0
"1065","EMPAID_NB-U02A_2013","2013-06-04",999,999,"I",2013,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",9,"NAD83 11N",4981188.31259,530872.198514,16.9,"PIPO",50,0.642787609686539,2013-05-27,147,0,0,33.3333333333333,12.5,0.9,"failure",0,"155",NA,2.9858799,37.6211014,340.5830078,18.2495995,33.0889015,55.5587997,47.0225983,47.0225983,19.5659008,64,30,34,38.8608017,0,0,0,0
"1066","EMPAID_NB-U02A_2013","2013-06-11",999,999,"I",2013,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",9,"NAD83 11N",4981188.31259,530872.198514,16.9,"PIPO",50,0.642787609686539,2013-05-27,147,0,0,33.3333333333333,12.5,0.9,"failure",0,"162","155",2.9858799,37.6211014,340.5830078,18.2495995,33.0889015,55.5587997,47.0225983,47.0225983,19.5659008,64,30,34,38.8608017,0,0,0,0
"1067","EMPAID_NB-U02A_2013","2013-06-14",999,999,"I",2013,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",9,"NAD83 11N",4981188.31259,530872.198514,16.9,"PIPO",50,0.642787609686539,2013-05-27,147,0,0,33.3333333333333,12.5,0.9,"failure",0,"165","162",2.9858799,37.6211014,340.5830078,18.2495995,33.0889015,55.5587997,47.0225983,47.0225983,19.5659008,64,30,34,38.8608017,0,0,0,0
"1068","EMPAID_NB-U02A_2013","2013-06-18",999,999,"I",2013,"EMPAID","EMPAID_B-U","EMPAID_B-U","U",9,"NAD83 11N",4981188.31259,530872.198514,16.9,"PIPO",50,0.642787609686539,2013-05-27,147,0,0,33.3333333333333,12.5,0.9,"failure",0,"169","165",2.9858799,37.6211014,340.5830078,18.2495995,33.0889015,55.5587997,47.0225983,47.0225983,19.5659008,64,30,34,38.8608017,0,0,0,0
